symbol,buy_date,buy_price,sell_date,sell_price,shares,return_pct,profit,holding_days,sell_reason
MKC,2022-01-31,92.54622650146484,2022-02-28,87.80406188964844,9,-0.05124103695077558,-42.679481506347656,28,stop_loss_sideways
XYZ,2022-02-28,127.5,2022-03-03,114.22000122070312,5,-0.10415685317095588,-66.39999389648438,3,stop_loss_dip
ADM,2022-01-03,60.48978805541992,2022-03-07,75.21440124511719,16,0.24342312418431314,235.59381103515625,63,agent
ANET,2022-02-15,32.48500061035156,2022-03-07,28.612499237060547,12,-0.11920890566512772,-46.47001647949219,20,stop_loss_dip
ABBV,2022-02-15,126.12899780273438,2022-03-15,135.81784057617188,3,0.07681693299895112,29.0665283203125,28,stop_loss_sideways
BXP,2022-02-17,99.03880310058594,2022-03-17,101.24651336669922,3,0.02229136658559053,6.623130798339844,28,stop_loss_sideways
ATO,2022-02-28,100.07202911376952,2022-03-25,108.0096206665039,7,0.07931878291096037,55.563140869140724,25,stop_loss_sideways
BLDR,2022-02-28,74.41999816894531,2022-03-25,67.95999908447266,10,-0.08680461224693159,-64.59999084472656,25,stop_loss_sideways
COO,2022-02-28,102.22832489013672,2022-03-25,102.07587432861328,7,-0.001491275159671,-1.0671539306640625,25,stop_loss_sideways
AEP,2022-03-03,81.7734603881836,2022-03-30,86.50689697265625,4,0.05788475334176571,18.933746337890625,27,stop_loss_sideways
ARE,2022-03-07,160.15562438964844,2022-04-01,175.1242218017578,3,0.09346282697941179,44.905792236328125,25,stop_loss_sideways
AWK,2022-03-07,146.9959716796875,2022-04-01,155.87738037109375,3,0.06041940190551167,26.64422607421875,25,stop_loss_sideways
APD,2022-03-25,224.1251373291016,2022-04-22,222.23849487304688,2,-0.008417808366066506,-3.773284912109432,28,stop_loss_sideways
AKAM,2022-03-25,117.9499969482422,2022-04-22,117.13999938964844,5,-0.0068672961386272895,-4.049987792968821,28,stop_loss_sideways
ALB,2022-03-25,207.1666412353516,2022-04-22,191.03738403320312,2,-0.0778564401390513,-32.25851440429693,28,stop_loss_sideways
COP,2022-02-28,82.32316589355469,2022-04-25,79.78379821777344,9,-0.030846331627536014,-22.85430908203125,56,stop_loss_sideways
MMM,2022-03-30,109.70085144042967,2022-04-27,104.47044372558594,4,-0.047678825151908494,-20.921630859374943,28,stop_loss_sideways
AES,2022-03-17,20.094158172607425,2022-04-29,17.6599063873291,22,-0.12114226256050489,-53.553539276123125,43,stop_loss_dip
LNT,2022-04-01,55.82204818725586,2022-04-29,52.23828125,10,-0.06419984672067319,-35.837669372558594,28,stop_loss_sideways
AEP,2022-04-01,88.32542419433594,2022-04-29,86.23715209960938,6,-0.02364293309400803,-12.529632568359375,28,stop_loss_sideways
BG,2022-02-28,94.08203125,2022-05-03,105.07850646972656,7,0.11688177937512975,76.97532653808594,64,agent
ABBV,2022-03-15,135.81784057617188,2022-05-09,132.64895629882812,3,-0.02333187056943758,-9.50665283203125,55,stop_loss_sideways
ALLE,2022-04-22,108.86892700195312,2022-05-19,103.44971466064452,5,-0.04977740196898778,-27.09606170654304,27,stop_loss_sideways
CLX,2022-04-22,132.7172393798828,2022-05-19,122.6393585205078,4,-0.07593497955852307,-40.31152343750006,27,stop_loss_sideways
KMB,2022-04-22,120.41285705566406,2022-05-19,112.18885803222656,4,-0.06829834641026528,-32.89599609375,27,stop_loss_sideways
KO,2022-04-25,58.96782302856445,2022-05-20,54.53227233886719,8,-0.07521984807797046,-35.484405517578125,25,stop_loss_sideways
AVY,2022-04-27,169.60145568847656,2022-05-24,152.29806518554688,2,-0.1020238324764883,-34.606781005859375,27,stop_loss_dip
CHRW,2022-04-29,96.87288665771484,2022-05-26,98.20529174804688,6,0.01375415904596583,7.9944305419921875,27,stop_loss_sideways
CPB,2022-04-29,41.774044036865234,2022-05-26,42.375614166259766,14,0.014400572012220095,8.421981811523438,27,stop_loss_sideways
EXPD,2022-05-09,104.61820220947266,2022-06-06,105.12127685546876,4,0.004808672251782942,2.012298583984432,28,stop_loss_sideways
AMD,2022-06-06,105.6500015258789,2022-06-10,94.81999969482422,4,-0.10250829791423983,-43.32000732421875,4,stop_loss_dip
NRG,2022-05-19,42.00555038452149,2022-06-13,36.86052322387695,14,-0.122484460114119,-72.03038024902354,25,stop_loss_dip
AES,2022-05-26,19.026344299316406,2022-06-13,16.743186950683594,28,-0.11999979148463343,-63.92840576171875,18,stop_loss_dip
LNT,2022-05-26,55.48040390014648,2022-06-14,49.3958625793457,9,-0.10967009778356553,-54.76087188720697,19,stop_loss_dip
ALB,2022-05-24,231.5128326416016,2022-06-15,205.1057281494141,2,-0.11406324302146821,-52.814208984375,22,stop_loss_dip
CTRA,2022-05-03,26.442811965942383,2022-06-17,22.62546157836914,19,-0.14436249792532976,-72.5296573638916,45,stop_loss_dip
PFE,2022-05-20,43.3980712890625,2022-06-17,38.48508071899414,13,-0.11320757868118825,-63.86887741088867,28,stop_loss_dip
DGX,2022-05-20,131.41546630859375,2022-06-17,121.7337875366211,4,-0.0736722932538081,-38.726715087890625,28,stop_loss_sideways
SNPS,2022-05-20,306.7200012207031,2022-06-17,296.17999267578125,1,-0.034363616663321925,-10.540008544921875,28,stop_loss_sideways
TKO,2022-06-15,63.51139450073242,2022-06-22,57.01655578613281,8,-0.10226257454518196,-51.958709716796875,7,stop_loss_dip
AMCR,2022-04-29,10.150734901428224,2022-06-30,10.73732089996338,60,0.05778753993985428,35.195159912109375,62,agent
CHRW,2022-06-14,97.5478973388672,2022-07-13,87.29320526123047,6,-0.10512468599926275,-61.5281524658204,29,stop_loss_dip
FDX,2022-06-14,211.89840698242188,2022-07-13,200.17236328125,2,-0.055338045567018414,-23.45208740234375,29,stop_loss_sideways
BIIB,2022-06-22,207.0,2022-07-20,207.4900054931641,3,0.0023671762954787,1.4700164794922728,28,stop_loss_sideways
DG,2022-06-22,225.7041473388672,2022-07-20,231.60955810546875,3,0.0261643874790449,17.716232299804688,28,stop_loss_sideways
DPZ,2022-06-22,371.01513671875,2022-07-20,391.100341796875,1,0.05413581034929768,20.085205078125,28,stop_loss_sideways
HSY,2022-06-22,196.38424682617188,2022-07-20,196.8229217529297,3,0.00223375822576086,1.3160247802734375,28,stop_loss_sideways
LW,2022-06-22,64.16639709472656,2022-07-20,70.17671966552734,11,0.09366775824935217,66.1135482788086,28,stop_loss_sideways
CME,2022-06-23,179.62811279296875,2022-07-21,177.327392578125,2,-0.012808241310732113,-4.6014404296875,28,stop_loss_sideways
ERIE,2022-06-23,172.9497833251953,2022-07-21,183.35081481933597,2,0.06013902587309823,20.802062988281307,28,stop_loss_sideways
CHD,2022-06-30,88.8372802734375,2022-07-28,92.24079895019533,4,0.03831182884349831,13.614074707031307,28,stop_loss_sideways
CLX,2022-07-13,131.0283660888672,2022-08-09,128.33360290527344,3,-0.020566258009857837,-8.08428955078125,27,stop_loss_sideways
GIS,2022-07-13,67.98406982421875,2022-08-09,68.51779174804688,7,0.007850690981109682,3.736053466796875,27,stop_loss_sideways
ALGN,2022-07-20,274.489990234375,2022-08-16,289.0400085449219,2,0.05300746412691862,29.10003662109375,27,stop_loss_sideways
ALLE,2022-07-20,96.99712371826172,2022-08-16,103.53614807128906,7,0.06741462120073398,45.773170471191406,27,stop_loss_sideways
ABT,2022-07-21,103.92691040039062,2022-08-17,103.79550170898438,4,-0.0012644337342463331,-0.525634765625,27,stop_loss_sideways
ACN,2022-07-28,288.7758483886719,2022-08-24,291.2292175292969,1,0.008495755979298305,2.453369140625,27,stop_loss_sideways
AOS,2022-08-16,60.557125091552734,2022-08-29,54.31595993041992,8,-0.10306244148309822,-49.9293212890625,13,stop_loss_dip
A,2022-08-17,138.97044372558594,2022-09-02,125.02359771728516,3,-0.10035836134941417,-41.840538024902344,16,stop_loss_dip
AFL,2022-08-09,55.859352111816406,2022-09-06,55.3927001953125,8,-0.008354051718498028,-3.73321533203125,28,stop_loss_sideways
AEP,2022-08-09,88.89068603515625,2022-09-06,89.76570892333984,5,0.009843808470974364,4.375114440917969,28,stop_loss_sideways
ADI,2022-07-20,153.4232177734375,2022-09-13,140.10826110839844,4,-0.08678579981747919,-53.25982666015625,55,stop_loss_sideways
ADBE,2022-07-21,408.9100036621094,2022-09-13,368.3900146484375,1,-0.09909268213245857,-40.519989013671875,54,stop_loss_sideways
BG,2022-08-29,94.41950988769533,2022-09-13,84.54096221923828,4,-0.10462400917148172,-39.51419067382818,15,stop_loss_dip
CTRA,2022-09-14,28.098920822143555,2022-09-16,25.056251525878903,17,-0.10828420477511203,-51.72537803649908,2,stop_loss_dip
ABNB,2022-07-20,107.7300033569336,2022-09-19,118.77999877929688,6,0.10257119723418345,66.29997253417969,61,agent
AME,2022-07-20,111.23567199707033,2022-09-20,116.36307525634766,6,0.046094954677959536,30.764419555663977,62,agent
ADM,2022-08-24,80.13558959960938,2022-09-21,77.74888610839844,5,-0.02978331479353802,-11.933517456054688,28,stop_loss_sideways
ALB,2022-09-14,292.81060791015625,2022-09-22,259.8634033203125,1,-0.11252052931071752,-32.94720458984375,8,stop_loss_dip
AES,2022-08-16,21.827533721923828,2022-09-27,19.37128257751465,23,-0.1125299438636117,-56.49377632141113,42,stop_loss_dip
FSLR,2022-09-02,126.41000366210938,2022-09-30,132.27000427246094,3,0.0463570954875944,17.580001831054688,28,stop_loss_sideways
CSGP,2022-09-06,76.19999694824219,2022-10-03,71.98999786376953,6,-0.05524933402992445,-25.259994506835938,27,stop_loss_sideways
ERIE,2022-09-06,211.1215057373047,2022-10-03,217.68701171875,2,0.031098233969658558,13.131011962890625,27,stop_loss_sideways
CTVA,2022-09-13,60.4483642578125,2022-10-10,58.90459442138672,8,-0.025538653615862907,-12.35015869140625,27,stop_loss_sideways
ALL,2022-09-19,122.34984588623048,2022-10-14,122.68333435058594,4,0.0027256958269122433,1.3339538574218182,25,stop_loss_sideways
CEG,2022-09-19,87.05426788330078,2022-10-14,79.16326141357422,6,-0.09064468246754687,-47.346038818359375,25,stop_loss_sideways
GL,2022-09-20,100.84307098388672,2022-10-17,107.8543930053711,4,0.0695270577648779,28.0452880859375,27,stop_loss_sideways
SCHW,2022-09-21,69.60282897949219,2022-10-18,65.49787902832031,7,-0.05897676878020805,-28.734649658203125,27,stop_loss_sideways
GIS,2022-09-22,71.8533935546875,2022-10-19,69.98265075683594,6,-0.02603555246736876,-11.224456787109375,27,stop_loss_sideways
ALL,2022-10-14,122.68333435058594,2022-10-20,109.03844451904295,4,-0.11122040254098958,-54.57955932617193,6,stop_loss_dip
JNJ,2022-09-27,149.5953826904297,2022-10-24,155.07350158691406,3,0.03661957206139649,16.434356689453125,27,stop_loss_sideways
PLTR,2022-09-30,8.130000114440918,2022-10-27,8.600000381469727,57,0.057810610136889214,26.79001522064209,27,stop_loss_sideways
ERIE,2022-10-03,217.68701171875,2022-10-28,237.6890869140625,2,0.09188455956736194,40.004150390625,25,stop_loss_sideways
ACN,2022-10-28,274.8731689453125,2022-11-03,245.3590087890625,1,-0.10737373993065871,-29.51416015625,6,stop_loss_dip
CF,2022-10-10,98.96212768554688,2022-11-04,97.89381408691406,4,-0.010795176130684956,-4.27325439453125,25,stop_loss_sideways
ABBV,2022-10-14,128.0666046142578,2022-11-10,134.14112854003906,4,0.047432536718514405,24.298095703125,27,stop_loss_sideways
DECK,2022-10-17,58.88666534423828,2022-11-11,57.51333236694336,7,-0.023321629256245438,-9.613330841064453,25,stop_loss_sideways
ABT,2022-10-18,99.03089141845705,2022-11-14,96.22918701171876,4,-0.028291216676012965,-11.206817626953125,27,stop_loss_sideways
AES,2022-11-04,23.18539047241211,2022-12-02,25.121889114379883,21,0.0835223648388402,40.66647148132324,28,stop_loss_sideways
ACN,2022-11-11,277.0795593261719,2022-12-09,275.474853515625,1,-0.005791498349605253,-1.604705810546875,28,stop_loss_sideways
ABBV,2022-11-14,135.95094299316406,2022-12-12,148.11788940429688,3,0.08949512333831032,36.50083923339844,28,stop_loss_sideways
MPC,2022-10-03,95.68990325927734,2022-12-21,107.30531311035156,5,0.12138595040274618,58.077049255371094,79,agent
ACGL,2022-10-19,46.32777786254883,2022-12-23,60.267948150634766,10,0.30090306358844615,139.40170288085938,65,agent
MMM,2022-10-24,87.51397705078125,2022-12-23,89.85504913330078,5,0.026750836396808825,11.705360412597656,60,stop_loss_sideways
ADBE,2022-10-20,302.3800048828125,2022-12-29,337.5799865722656,1,0.11640975302945343,35.199981689453125,70,agent
AMD,2022-11-10,68.47000122070312,2022-12-30,64.7699966430664,7,-0.05403833082622987,-25.90003204345703,50,stop_loss_sideways
MO,2022-12-02,37.42072677612305,2022-12-30,36.65419006347656,13,-0.02048428180544015,-9.964977264404297,28,stop_loss_sideways
AOS,2022-10-27,48.85612487792969,2023-01-05,56.2224235534668,10,0.15077533664289383,73.6629867553711,70,agent
APD,2022-11-03,244.8740234375,2023-01-09,290.5801696777344,1,0.18665167337318694,45.706146240234375,67,agent
AMCR,2022-12-09,10.906694412231444,2023-01-09,10.756802558898926,45,-0.013743105625515622,-6.745133399963299,31,stop_loss_sideways
AEE,2022-12-12,82.55435943603516,2023-01-10,81.12521362304688,5,-0.017311572916941027,-7.145729064941406,29,stop_loss_sideways
ALL,2022-12-21,125.5251693725586,2023-01-20,117.14376068115234,4,-0.0667707419420422,-33.525634765625,30,stop_loss_sideways
KHC,2022-12-23,34.89458084106445,2023-01-24,34.29175567626953,16,-0.017275609858752292,-9.64520263671875,32,stop_loss_sideways
DGX,2022-12-23,147.15213012695312,2023-01-24,136.0762481689453,3,-0.07526824075500826,-33.22764587402344,32,stop_loss_sideways
COO,2022-12-29,83.58118438720703,2023-01-27,86.11331176757812,5,0.030295423532651713,12.660636901855469,29,stop_loss_sideways
VZ,2022-12-30,32.19456481933594,2023-01-30,34.07013320922852,16,0.05825729903223061,30.009094238281364,31,stop_loss_sideways
GLW,2023-01-05,31.64574813842773,2023-02-02,33.39413070678711,16,0.0552485774933,27.974121093750057,28,stop_loss_sideways
ABT,2023-01-09,105.79457092285156,2023-02-06,104.94693756103516,5,-0.00801206861961305,-4.238166809082031,28,stop_loss_sideways
APD,2023-01-30,292.6592712402344,2023-02-14,262.4423217773437,1,-0.10324958896684527,-30.216949462890682,15,stop_loss_dip
AMP,2023-01-24,326.7728271484375,2023-02-21,327.4349365234375,1,0.002026206954776062,0.662109375,28,stop_loss_sideways
ADBE,2023-01-20,356.3800048828125,2023-02-24,320.5400085449219,1,-0.10056679905393626,-35.839996337890625,35,stop_loss_dip
ARE,2023-01-27,140.0838165283203,2023-02-24,132.2897491455078,3,-0.055638599632505,-23.3822021484375,28,stop_loss_sideways
ACN,2023-02-02,282.0587463378906,2023-03-01,252.79786682128903,1,-0.10374037287093622,-29.26087951660159,27,stop_loss_dip
AME,2023-02-06,144.22335815429688,2023-03-06,140.60525512695312,3,-0.025086803369762992,-10.85430908203125,28,stop_loss_sideways
EQT,2023-02-24,33.311702728271484,2023-03-10,29.168123245239254,16,-0.12438810218835178,-66.29727172851568,14,stop_loss_dip
ACGL,2023-02-14,63.02555465698242,2023-03-14,64.03350067138672,8,0.015992655993113572,8.063568115234375,28,stop_loss_sideways
AXON,2023-01-10,179.3300018310547,2023-03-15,211.2100067138672,2,0.17777284646908323,63.760009765625,64,agent
AOS,2023-01-09,58.22021484375,2023-03-16,64.10616302490234,9,0.10109801547364448,52.973533630371094,66,agent
CPB,2023-02-21,48.24843978881836,2023-03-20,48.90863037109375,10,0.013683148826470254,6.601905822753906,27,stop_loss_sideways
EME,2023-02-24,164.25323486328125,2023-03-23,156.43353271484375,3,-0.04760759905244089,-23.4591064453125,27,stop_loss_sideways
ABBV,2023-03-01,140.4360809326172,2023-03-28,143.13136291503906,3,0.01919223296835734,8.085845947265625,27,stop_loss_sideways
ABNB,2023-01-24,104.12999725341795,2023-03-31,124.4000015258789,5,0.19466056666774387,101.35002136230476,66,agent
APD,2023-03-06,273.2854309082031,2023-03-31,269.46112060546875,1,-0.013993831614166674,-3.824310302734375,25,stop_loss_sideways
ALGN,2023-01-03,212.27999877929688,2023-04-10,330.6600036621094,2,0.5576597209513353,236.760009765625,97,agent
CHD,2023-03-13,81.72660064697266,2023-04-10,87.66173553466797,5,0.0726218249714411,29.675674438476562,28,stop_loss_sideways
BSX,2023-03-14,48.310001373291016,2023-04-11,50.72999954223633,10,0.05009310909031041,24.199981689453125,28,stop_loss_sideways
GOOGL,2023-03-16,99.56769561767578,2023-04-13,106.62438201904295,5,0.07087325218877952,35.283432006835866,28,stop_loss_sideways
ADBE,2023-03-20,362.8800048828125,2023-04-17,377.9200134277344,1,0.04144623110269979,15.040008544921875,28,stop_loss_sideways
ACN,2023-03-23,260.5373840332031,2023-04-20,265.30596923828125,1,0.01830288280038312,4.768585205078125,28,stop_loss_sideways
AMD,2023-03-15,89.68000030517578,2023-04-21,88.43000030517578,5,-0.013938447767019663,-6.25,37,stop_loss_sideways
CBOE,2023-03-28,128.10745239257812,2023-04-25,135.2337188720703,4,0.0556272593545467,28.50506591796875,28,stop_loss_sideways
AKAM,2023-03-31,78.30000305175781,2023-04-28,81.97000122070312,7,0.04687098372805136,25.689987182617188,28,stop_loss_sideways
AMZN,2023-03-31,103.29000091552734,2023-04-28,105.4499969482422,5,0.02091195675834437,10.79998016357429,28,stop_loss_sideways
ALGN,2023-04-17,347.69000244140625,2023-05-02,306.8399963378906,1,-0.11748973458159698,-40.850006103515625,15,stop_loss_dip
AES,2023-04-10,21.95625114440918,2023-05-05,20.131669998168945,26,-0.08310075951671904,-47.439109802246094,25,stop_loss_sideways
AMT,2023-04-10,190.1067352294922,2023-05-05,180.85794067382807,3,-0.04865053594497429,-27.746383666992358,25,stop_loss_sideways
ABBV,2023-04-11,145.9623260498047,2023-05-08,134.5900115966797,3,-0.07791266939144684,-34.116943359375,27,stop_loss_sideways
A,2023-04-13,138.65447998046875,2023-05-10,125.68016052246094,3,-0.09357302742641573,-38.92295837402344,27,stop_loss_sideways
ABNB,2023-05-08,125.6500015258789,2023-05-11,111.1999969482422,4,-0.11500202468887816,-57.80001831054682,3,stop_loss_dip
APD,2023-04-20,274.3866882324219,2023-05-17,259.13153076171875,1,-0.055597294347534444,-15.255157470703125,27,stop_loss_sideways
AJG,2023-04-21,202.6514587402344,2023-05-18,209.2156524658203,2,0.03239154441024833,13.128387451171818,27,stop_loss_sideways
MMM,2023-04-25,79.09391784667969,2023-05-22,78.24974822998047,6,-0.010673002927173325,-5.0650177001953125,27,stop_loss_sideways
AOS,2023-04-28,65.27169036865234,2023-05-25,63.55123519897461,9,-0.02635836700353033,-15.48409652709961,27,stop_loss_sideways
AFL,2023-04-28,65.76502990722656,2023-05-25,61.22053146362305,9,-0.06910205089261497,-40.90048599243164,27,stop_loss_sideways
AME,2023-05-02,143.0164031982422,2023-05-30,144.91212463378906,3,0.013255272773984679,5.687164306640625,28,stop_loss_sideways
AIG,2023-05-05,50.65045928955078,2023-06-02,51.978153228759766,11,0.026212870679395563,14.604633331298828,28,stop_loss_sideways
AAPL,2023-05-05,171.25149536132812,2023-06-02,178.77984619140625,3,0.04396078886315039,22.585052490234375,28,stop_loss_sideways
GOOG,2023-05-11,116.02975463867188,2023-06-08,121.75679779052734,4,0.04935840095232509,22.908172607421875,28,stop_loss_sideways
AKAM,2023-05-18,87.7699966430664,2023-06-15,92.06999969482422,5,0.048991719451062565,21.500015258789062,28,stop_loss_sideways
GOOGL,2023-05-22,124.1122589111328,2023-06-20,122.17687225341795,3,-0.01559383959887979,-5.806159973144531,29,stop_loss_sideways
AMZN,2023-05-30,121.66000366210938,2023-06-27,129.17999267578125,4,0.0618115139512687,30.0799560546875,28,stop_loss_sideways
MMM,2023-06-02,78.8805923461914,2023-06-30,77.00341796875,7,-0.02379767090494018,-13.140220642089844,28,stop_loss_sideways
AME,2023-06-02,148.0062255859375,2023-06-30,159.27224731445312,3,0.07611856652593431,33.798065185546875,28,stop_loss_sideways
ALB,2023-06-08,210.43228149414065,2023-07-07,227.9855499267578,2,0.08341528356763037,35.10653686523432,29,stop_loss_sideways
AMD,2023-05-10,97.0199966430664,2023-07-11,111.31999969482422,5,0.147392326804206,71.50001525878906,62,agent
AOS,2023-06-15,67.39356231689453,2023-07-14,71.12118530273438,7,0.05531126205069866,26.093360900878906,29,stop_loss_sideways
BAX,2023-06-20,42.26701736450195,2023-07-18,44.25151824951172,12,0.04695152411384611,23.814010620117188,28,stop_loss_sideways
ACN,2023-05-17,274.04840087890625,2023-07-19,308.06207275390625,1,0.12411556413361309,34.013671875,63,agent
ADBE,2023-05-25,392.05999755859375,2023-07-25,525.3400268554688,1,0.3399480439902726,133.280029296875,61,agent
ALGN,2023-06-27,340.69000244140625,2023-07-25,332.1400146484375,1,-0.025096092435055308,-8.54998779296875,28,stop_loss_sideways
AVGO,2023-05-25,70.31730651855469,2023-07-28,87.2775650024414,8,0.24119607709108426,135.68206787109375,64,agent
ABT,2023-06-30,103.82386779785156,2023-07-28,107.87191772460938,5,0.038989588931896635,20.240249633789062,28,stop_loss_sideways
APD,2023-06-30,282.6982116699219,2023-07-28,286.37908935546875,2,0.013020519881620842,7.36175537109375,28,stop_loss_sideways
AOS,2023-07-14,71.12118530273438,2023-08-10,69.08946228027344,7,-0.028567057956257438,-14.222061157226562,27,stop_loss_sideways
MMM,2023-07-25,84.49678802490234,2023-08-21,77.4522476196289,6,-0.08337051111572805,-42.267242431640625,27,stop_loss_sideways
A,2023-07-25,125.18270111083984,2023-08-21,116.87388610839844,4,-0.06637350791052653,-33.235260009765625,27,stop_loss_sideways
ALL,2023-07-28,106.4341049194336,2023-08-24,99.69561767578124,6,-0.06331135352482295,-40.43092346191415,27,stop_loss_sideways
GOOGL,2023-07-28,131.58575439453125,2023-08-24,128.80677795410156,4,-0.021119128382982334,-11.11590576171875,27,stop_loss_sideways
AMCR,2023-07-28,9.220355033874512,2023-08-24,8.480561256408691,69,-0.08023484722094801,-51.0457706451416,27,stop_loss_sideways
ABNB,2023-07-11,137.5399932861328,2023-08-28,126.15499877929688,3,-0.08277588383439165,-34.15498352050781,48,stop_loss_sideways
AFL,2023-07-07,66.36568450927734,2023-09-06,70.73490142822266,7,0.0658354833714483,30.584518432617188,61,stop_loss_sideways
AMGN,2023-08-10,242.468505859375,2023-09-07,237.27896118164065,2,-0.021402963899749265,-10.379089355468693,28,stop_loss_sideways
CBOE,2023-08-21,146.95359802246094,2023-09-18,148.5806121826172,3,0.01107161840234474,4.88104248046875,28,stop_loss_sideways
EQT,2023-08-21,43.10276412963867,2023-09-18,39.83403396606445,12,-0.0758357434744318,-39.224761962890625,28,stop_loss_sideways
AKAM,2023-07-18,93.8000030517578,2023-09-19,106.62000274658205,5,0.13667376628708972,64.09999847412124,63,agent
AMAT,2023-09-06,150.16407775878906,2023-09-19,134.99868774414062,3,-0.10099212968236547,-45.49617004394531,13,stop_loss_dip
GOOGL,2023-08-24,128.80677795410156,2023-09-21,129.46182250976562,4,0.005085482038045219,2.62017822265625,28,stop_loss_sideways
BRO,2023-08-24,71.27471923828125,2023-09-21,71.34374237060547,8,0.0009684097399733679,0.55218505859375,28,stop_loss_sideways
ACN,2023-08-28,310.1009826660156,2023-09-25,306.3130187988281,1,-0.012215259154038881,-3.7879638671875,28,stop_loss_sideways
AXON,2023-09-07,216.05999755859372,2023-09-25,193.2400054931641,2,-0.10561877405946482,-45.63998413085926,18,stop_loss_dip
ABBV,2023-07-19,127.06533813476562,2023-09-28,140.51202392578125,4,0.10582497153357477,53.7867431640625,71,agent
ANET,2023-08-24,44.79750061035156,2023-10-04,46.50749969482422,13,0.03817175202130627,22.22998809814453,41,stop_loss_sideways
ALL,2023-09-18,105.97531127929688,2023-10-13,114.83203887939452,5,0.08357349927244681,44.28363800048821,25,stop_loss_sideways
GOOG,2023-09-18,137.92556762695312,2023-10-13,137.54837036132812,4,-0.002734788568318271,-1.5087890625,25,stop_loss_sideways
AFL,2023-09-19,73.72705841064453,2023-10-16,77.27191162109375,7,0.04808076284157597,24.81397247314453,27,stop_loss_sideways
AKAM,2023-09-19,106.62000274658205,2023-10-16,107.37999725341795,5,0.007128066847290271,3.7999725341795454,27,stop_loss_sideways
AIZ,2023-09-21,138.07608032226562,2023-10-18,146.93753051757812,4,0.06417802543807825,35.44580078125,27,stop_loss_sideways
CNC,2023-09-21,69.54000091552734,2023-10-18,72.9800033569336,8,0.0494679665820675,27.52001953125,27,stop_loss_sideways
CF,2023-09-25,81.4073486328125,2023-10-20,78.60346221923828,6,-0.034442669619681836,-16.823318481445312,25,stop_loss_sideways
CEG,2023-09-25,110.5592803955078,2023-10-20,110.45088958740234,4,-0.0009803863386022784,-0.43356323242181816,25,stop_loss_sideways
ERIE,2023-09-28,289.8561706542969,2023-10-25,286.2299194335937,1,-0.012510519312104304,-3.626251220703182,27,stop_loss_sideways
CBOE,2023-10-04,156.6707763671875,2023-10-31,160.51995849609375,3,0.024568603144500708,11.54754638671875,27,stop_loss_sideways
AMGN,2023-10-13,264.9905700683594,2023-11-09,246.2985076904297,2,-0.07053859453605354,-37.384124755859375,27,stop_loss_sideways
AVGO,2023-10-13,86.13301086425781,2023-11-09,88.88323974609375,6,0.03193002141966439,16.501373291015625,27,stop_loss_sideways
AOS,2023-10-16,69.00308990478516,2023-11-10,70.21737670898438,8,0.017597571440275628,9.71429443359375,25,stop_loss_sideways
AFL,2023-10-16,77.27191162109375,2023-11-10,77.64353942871094,7,0.004809351804825031,2.6013946533203125,25,stop_loss_sideways
