,0
2018-03-16,10820.744153381353
2018-03-19,10739.877882076267
2018-03-20,10788.57283504105
2018-03-21,10763.25630958176
2018-03-22,10577.017486644749
2018-03-23,10493.283285213474
2018-03-26,10636.400178981785
2018-03-27,10511.936403316502
2018-03-28,10480.043795627598
2018-03-29,10548.387147945408
2018-04-02,10424.44299633694
2018-04-03,10475.867875838285
2018-04-04,10521.384458327298
2018-04-05,10564.802962004665
2018-04-06,10498.433677374846
2018-04-09,10500.790713011746
2018-04-10,10595.168070418364
2018-04-11,10576.829178435331
2018-04-12,10597.142182929045
2018-04-13,10618.819216952328
2018-04-16,10699.480281054502
2018-04-17,10754.755187315946
2018-04-18,10754.540665907865
2018-04-19,10726.43159226895
2018-04-20,10705.280684695248
2018-04-23,10719.083643183714
2018-04-24,10693.822389636045
2018-04-25,10719.505293879514
2018-04-26,10752.12507632733
2018-04-27,10750.751297217375
2018-04-30,10737.228506674772
2018-05-01,10753.6630722189
2018-05-02,10716.696683218961
2018-05-03,10679.032714179044
2018-05-04,10725.58615045834
2018-05-07,10719.026947505003
2018-05-08,10676.835287577635
2018-05-09,10731.412537104612
2018-05-10,10798.096693179135
2018-05-11,10801.473284533506
2018-05-14,10818.392202612882
2018-05-15,10772.997664687162
2018-05-16,10813.372357604032
2018-05-17,10818.887507597929
2018-05-18,10833.060282866483
2018-05-21,10866.979346228603
2018-05-22,10833.404013587002
2018-05-23,10859.397455168728
2018-05-24,10858.299242114072
2018-05-25,10847.319321726804
2018-05-29,10786.65986562634
2018-05-30,10879.555808269506
2018-05-31,10862.508057796484
2018-06-01,10947.146049701696
2018-06-04,11030.080473148351
2018-06-05,11049.911771976476
2018-06-06,11100.142591678625
2018-06-07,11019.98967175675
2018-06-08,11074.898387958532
2018-06-11,11104.739749580389
2018-06-12,11129.303891807562
2018-06-13,11167.739207893377
2018-06-14,11186.030837684637
2018-06-15,11168.505926757818
2018-06-18,11216.030131767278
2018-06-19,11161.772466133123
2018-06-20,11141.201079681403
2018-06-21,11046.028492492682
2018-06-22,11040.384810966498
2018-06-25,10920.911913204198
2018-06-26,10968.972355460171
2018-06-27,10894.489158247952
2018-06-28,10972.628696059232
2018-06-29,10950.534250830655
2018-07-02,10968.251610373502
2018-07-03,10934.064468955045
2018-07-05,11015.66595226193
2018-07-06,11090.8225226965
2018-07-09,11100.951964957243
2018-07-10,11111.767486197477
2018-07-11,11092.804107291227
2018-07-12,11165.830960852629
2018-07-13,11158.108504874233
2018-07-16,11127.10542705441
2018-07-17,11151.355625418668
2018-07-18,11128.760266608242
2018-07-19,11119.365079348569
2018-07-20,11091.577989047055
2018-07-23,11078.523235415465
2018-07-24,11077.915157032974
2018-07-25,11129.463378621109
2018-07-26,11123.499835682876
2018-07-27,11062.117698384292
2018-07-30,11034.190406514175
2018-07-31,11100.308498097427
2018-08-01,11099.892122860914
2018-08-02,11124.287787076002
2018-08-03,11158.017550290115
2018-08-06,11193.374304593093
2018-08-07,11186.120787442214
2018-08-08,11191.049914181716
2018-08-09,11185.535376370437
2018-08-10,11136.058832364088
2018-08-13,11111.584852414137
2018-08-14,11130.985622784621
2018-08-15,11128.391337323195
2018-08-16,11183.980933117873
2018-08-17,11221.716678784376
2018-08-20,11215.896071728712
2018-08-21,11207.739062603956
2018-08-22,11180.094954785352
2018-08-23,11230.661376294142
2018-08-24,11284.884757336622
2018-08-27,11325.3759987917
2018-08-28,11306.888102948196
2018-08-29,11342.902118145948
2018-08-30,11333.380927464492
2018-08-31,11341.99843921376
2018-09-04,11428.474063298232
2018-09-05,11457.15308322621
2018-09-06,11419.705924412734
2018-09-07,11381.43260628224
2018-09-10,11455.104084553725
2018-09-11,11486.976025166518
2018-09-12,11521.11283134938
2018-09-13,11541.248733754164
2018-09-14,11601.684205281263
2018-09-17,11538.114028843886
2018-09-18,11558.600109013561
2018-09-19,11548.82262793446
2018-09-20,11589.578372868542
2018-09-21,11563.606742772106
2018-09-24,11622.67802801991
2018-09-25,11624.480032109266
2018-09-26,11599.934148930555
2018-09-27,11638.439892876631
2018-09-28,11578.339284050948
2018-10-01,11608.309163201338
2018-10-02,11534.53432952214
2018-10-03,11502.858513939864
2018-10-04,11461.460787171369
2018-10-05,11409.807764405256
2018-10-08,11381.812578553205
2018-10-09,11407.280886617666
2018-10-10,11192.307920423513
2018-10-11,11039.587234413153
2018-10-12,11098.191311767583
2018-10-15,11090.215868957524
2018-10-16,11210.061626853949
2018-10-17,11139.946369491581
2018-10-18,11084.134157501225
2018-10-19,10971.286044464117
2018-10-22,10990.170286132818
2018-10-23,10940.594344093328
2018-10-24,10759.80189837647
2018-10-25,10686.043700592047
2018-10-26,10611.404860870367
2018-10-29,10649.93059506989
2018-10-30,10748.988443046575
2018-10-31,10677.804178863531
2018-11-01,10719.216071754461
2018-11-02,10678.185551315313
2018-11-05,10757.043807633405
2018-11-06,10765.735353808408
2018-11-07,10770.045064673428
2018-11-08,10762.3537671423
2018-11-09,10797.534394965176
2018-11-12,10827.848905310635
2018-11-13,10825.492028937344
2018-11-14,10830.399532065396
2018-11-15,10867.471360419278
2018-11-16,10914.713940833097
2018-11-19,10911.711379263883
2018-11-20,10823.811120860106
2018-11-21,10763.821977488524
2018-11-23,10764.53236185742
2018-11-26,10797.51074195767
2018-11-27,10818.156411894804
2018-11-28,10886.008485564238
2018-11-29,10875.872598418242
2018-11-30,10938.15075469876
2018-12-03,11025.443872275358
2018-12-04,10941.187863078125
2018-12-06,10955.218540995604
2018-12-07,10886.508633463867
2018-12-10,10887.23454746533
2018-12-11,10900.764656870848
2018-12-12,10881.212429850584
2018-12-13,10905.758972971922
2018-12-14,10839.797449275024
2018-12-17,10689.66744629956
2018-12-18,10687.466713976868
2018-12-19,10610.03344876767
2018-12-20,10599.360238623627
2018-12-21,10556.056085181244
2018-12-24,10485.47351731778
2018-12-26,10569.849093337067
2018-12-27,10597.407962660796
2018-12-28,10592.060247282989
2018-12-31,10610.817706488617
2019-01-02,10590.04200206662
2019-01-03,10512.009191779143
2019-01-04,10595.658504639634
2019-01-07,10791.984991227157
2019-01-08,10852.072771225936
2019-01-09,10845.406305466659
2019-01-10,10933.327234421737
2019-01-11,10954.30096069432
2019-01-14,10844.133870409973
2019-01-15,10945.462678240783
2019-01-16,10921.258590491303
2019-01-17,11023.498569281586
2019-01-18,11044.647060187348
2019-01-22,10908.415553839692
2019-01-23,10891.772807868012
2019-01-24,10933.774982245453
2019-01-25,11120.751838477143
2019-01-28,11074.833976538666
2019-01-29,11072.953076880462
2019-01-30,11151.122674506194
2019-01-31,11299.90175394345
2019-02-01,11343.619918108949
2019-02-04,11386.00318837262
2019-02-05,11463.198775530824
2019-02-06,11400.922461749085
2019-02-07,11349.309645892152
2019-02-08,11359.812392474183
2019-02-11,11395.752407786378
2019-02-12,11488.787649867067
2019-02-13,11521.720100314149
2019-02-14,11515.695882708558
2019-02-15,11554.853128344545
2019-02-19,11576.546895892152
2019-02-20,11573.39707937909
2019-02-21,11562.351535708436
2019-02-22,11653.812658221254
2019-02-25,11715.905620486268
2019-02-26,11706.35913267804
2019-02-27,11728.283584506044
2019-02-28,11641.947221667298
2019-03-01,11681.751853476535
2019-03-04,11604.30584670163
2019-03-05,11573.09321278287
2019-03-06,11488.144598196992
2019-03-07,11482.11216564084
2019-03-08,11496.01471729184
2019-03-11,11604.456902874956
2019-03-12,11597.084939373979
2019-03-13,11656.20581347371
2019-03-14,11684.021456784258
2019-03-15,11659.264359607707
2019-03-18,11676.180673732768
2019-03-19,11642.746416225444
2019-03-20,11669.031401767741
2019-03-21,11740.450865886698
2019-03-22,11625.429204128275
2019-03-25,11637.490574977885
2019-03-26,11668.730109355936
2019-03-27,11628.27466501237
2019-03-28,11646.034240009318
2019-03-29,11680.702965976725
2019-04-01,11690.84277764512
2019-04-02,11674.01708296586
2019-04-03,11693.537256038675
2019-04-04,11678.968207157144
2019-04-05,11720.159869159708
2019-04-08,11711.662073966989
2019-04-09,11682.32436996461
2019-04-10,11698.970331726085
2019-04-11,11718.187573421488
2019-04-12,11767.447758663187
2019-04-15,11759.57606219102
2019-04-16,11756.352078426371
2019-04-17,11723.126408565531
2019-04-18,11720.729611385355
2019-04-22,11722.4463472252
2019-04-23,11778.176617610941
2019-04-24,11778.843851161968
2019-04-25,11683.30344605638
2019-04-26,11733.529917003645
2019-04-29,11745.722368480696
2019-04-30,11770.519738704696
2019-05-01,11723.448205501569
2019-05-02,11751.987512142196
2019-05-03,11813.856587474836
2019-05-06,11776.43851423265
2019-05-07,11749.788450962082
2019-05-08,11693.527106052414
2019-05-09,11691.897459751144
2019-05-10,11742.576391941086
2019-05-13,11606.854455356612
2019-05-14,11632.733563785567
2019-05-15,11642.592255954756
2019-05-16,11712.385697727217
2019-05-17,11711.470063571944
2019-05-20,11731.170014743819
2019-05-21,11743.590177013411
2019-05-22,11767.860730899825
2019-05-23,11746.754358066573
2019-05-24,11760.45062424089
2019-05-28,11666.18119507219
2019-05-29,11607.101211368576
2019-05-30,11602.476187152877
2019-05-31,11595.26590196611
2019-06-03,11670.355421371474
2019-06-04,11709.966773468033
2019-06-05,11794.418052154557
2019-06-06,11829.50193353273
2019-06-07,11831.862723785416
2019-06-10,11818.293639644637
2019-06-11,11790.743792995467
2019-06-12,11801.768603786482
2019-06-13,11802.02858303453
2019-06-14,11807.983480037703
2019-06-17,11762.094838813795
2019-06-18,11790.988819335951
2019-06-19,11817.06193047334
2019-06-20,11872.392912681593
2019-06-21,11862.39284783174
2019-06-24,11854.379241191877
2019-06-25,11833.622046672834
2019-06-26,11771.269629962935
2019-06-27,11802.952956684127
2019-06-28,11887.231114952103
2019-07-01,11930.223830589308
2019-07-02,11940.7605317917
2019-07-03,11986.006587394728
2019-07-05,11961.178397544874
2019-07-08,11886.3607017975
2019-07-09,11874.951670883192
2019-07-10,11865.17049336244
2019-07-11,11858.475772140517
2019-07-12,11876.281913192763
2019-07-15,11860.756545616165
2019-07-16,11858.21112783052
2019-07-17,11825.55237701036
2019-07-18,11824.10844543077
2019-07-19,11797.316808010115
2019-07-22,11815.412853092206
2019-07-23,11817.316762775434
2019-07-24,11843.36075830461
2019-07-25,11787.966396808639
2019-07-26,11819.417747135176
2019-07-29,11806.409179904951
2019-07-30,11818.270511844648
2019-07-31,11794.962244251265
2019-08-01,11763.994381168379
2019-08-02,11620.531427707685
2019-08-05,11415.011015106214
2019-08-06,11493.345174957289
2019-08-07,11539.882147003187
2019-08-08,11676.728454757704
2019-08-09,11665.577263904586
2019-08-12,11586.188716312423
2019-08-13,11606.123834568038
2019-08-14,11457.811000986112
2019-08-15,11530.891742868436
2019-08-16,11573.487827463163
2019-08-19,11623.609462900175
2019-08-20,11578.084066888823
2019-08-21,11631.476873895657
2019-08-22,11634.26682623483
2019-08-23,11494.274079286588
2019-08-26,11560.522824251188
2019-08-27,11540.933537446988
2019-08-28,11571.174256288541
2019-08-29,11623.132680543913
2019-08-30,11637.473429170623
2019-09-03,11654.637392488494
2019-09-04,11721.739828554168
2019-09-05,11745.361691904081
2019-09-06,11743.386918497099
2019-09-09,11714.428267374053
2019-09-10,11689.75742412759
2019-09-11,11762.627750551237
2019-09-12,11824.58098236276
2019-09-13,11792.663299715055
2019-09-16,11769.97618499948
2019-09-17,11791.570926820768
2019-09-18,11801.08444229318
2019-09-19,11811.843510847106
2019-09-20,11770.726521513
2019-09-23,11787.473725339903
2019-09-24,11772.39553549005
2019-09-25,11779.175686857237
2019-09-26,11793.925648313534
2019-09-27,11789.698668745052
2019-09-30,11810.764842298518
2019-10-01,11722.944949415218
2019-10-02,11609.430322950375
2019-10-03,11650.620027845394
2019-10-04,11737.331328351986
2019-10-07,11702.184184934627
2019-10-08,11634.878867773066
2019-10-09,11649.532130865107
2019-10-10,11672.975978521357
2019-10-11,11716.569926885615
2019-10-14,11697.964042333613
2019-10-15,11707.788764623652
2019-10-16,11748.390530626308
2019-10-17,11777.10460696603
2019-10-18,11778.800667146694
2019-10-21,11839.168053010952
2019-10-22,11852.817425111782
2019-10-23,11835.42281855012
2019-10-24,11960.417485603342
2019-10-25,11963.409095176707
2019-10-28,12047.325591453562
2019-10-29,12000.930373962412
2019-10-30,12042.463655288706
2019-10-31,12046.546563613902
2019-11-01,12152.600259292612
2019-11-04,12192.366619400033
2019-11-05,12171.398435882576
2019-11-06,12192.705219558726
2019-11-07,12210.182853988656
2019-11-08,12248.246689132699
2019-11-11,12250.106630615244
2019-11-12,12275.13237219239
2019-11-13,12311.812938591012
2019-11-14,12350.070571800241
2019-11-15,12418.057952781686
2019-11-18,12446.018585105905
2019-11-19,12487.055260936746
2019-11-20,12417.200864116678
2019-11-21,12383.095361034402
2019-11-22,12391.696267406473
2019-11-25,12467.602119663248
2019-11-26,12470.60313437272
2019-11-27,12507.06100305272
2019-11-29,12476.991168343553
2019-12-02,12409.332049782763
2019-12-03,12382.329502518664
2019-12-04,12424.936918671618
2019-12-05,12428.308466370592
2019-12-06,12471.34952777196
2019-12-09,12432.367895539293
2019-12-10,12453.402058060656
2019-12-11,12465.055507073412
2019-12-12,12534.359996552477
2019-12-13,12512.79727625371
2019-12-16,12591.322985405932
2019-12-17,12590.445552063951
2019-12-18,12609.617511940965
2019-12-19,12640.153559288989
2019-12-20,12706.782781205187
2019-12-23,12757.509633530626
2019-12-24,12768.093590249071
2019-12-26,12782.002200058945
2019-12-27,12777.295140198716
2019-12-30,12730.682953122148
2019-12-31,12744.445949521074
2020-01-02,12734.832973446855
2020-01-03,12683.201243367204
2020-01-06,12699.578151669511
2020-01-07,12683.309928860674
2020-01-08,12684.597526516924
2020-01-09,12744.81537206746
2020-01-10,12715.483063885698
2020-01-13,12759.148385235796
2020-01-14,12757.207217404375
2020-01-15,12761.785894627581
2020-01-16,12835.277586216935
2020-01-17,12869.838653180132
2020-01-21,12840.229451104173
2020-01-22,12861.419807412156
2020-01-23,12894.486425377854
2020-01-24,12848.111980610858
2020-01-27,12738.173454457294
2020-01-28,12806.447520703327
2020-01-29,12778.324164837848
2020-01-30,12827.806621045123
2020-01-31,12773.796405285846
2020-02-03,12857.165465802203
2020-02-04,13028.891234845172
2020-02-05,13031.09546610738
2020-02-06,13027.73366872121
2020-02-07,12977.490089985859
2020-02-10,13043.145973774921
2020-02-11,13098.956589314472
2020-02-12,13134.136249936115
2020-02-13,13143.341381466877
2020-02-14,13189.663326046953
2020-02-18,13136.06012183858
2020-02-19,13165.082285717974
2020-02-20,13154.888968304644
2020-02-21,13070.758393239032
2020-02-24,12859.529219914446
2020-02-25,12665.34580216695
2020-02-26,12630.369851101887
2020-02-27,12371.448383610737
2020-02-28,12261.58191910268
2020-03-02,12534.38469543935
2020-03-03,12434.143880048763
2020-03-04,12581.686946107875
2020-03-05,12546.620465471278
2020-03-06,12524.604393399248
2020-03-09,12299.896268284807
2020-03-10,12292.619358494769
2020-03-11,12019.133269417773
2020-03-12,11690.616533474933
2020-03-13,12263.182711796771
2020-03-16,12065.818733410846
2020-03-17,12445.915629979145
2020-03-18,12180.49906869222
2020-03-19,11715.982888440145
2020-03-20,11391.256574048055
2020-03-23,10980.559044456495
2020-03-24,11158.663723236095
2020-03-25,11169.768335510265
2020-03-26,11128.140581705105
2020-03-27,11010.046537973416
2020-03-30,11162.60189302255
2020-03-31,11111.291763557445
2020-04-01,10958.672504596721
2020-04-02,11133.714669399273
2020-04-03,11316.436768337262
2020-04-06,11625.302553936017
2020-04-07,11724.063545986188
2020-04-08,11849.951327129376
2020-04-09,11895.330441280377
2020-04-13,12082.411707683576
2020-04-14,12386.087645336163
2020-04-15,12425.945854946149
2020-04-16,12593.778055950177
2020-04-17,12817.656714244855
2020-04-20,13185.858471675885
2020-04-21,13023.084402843488
2020-04-22,13014.712572856915
2020-04-23,12690.656676097882
2020-04-24,12934.19172362901
2020-04-27,12954.471284519208
2020-04-28,12866.139507736218
2020-04-29,13008.056690658581
2020-04-30,12960.927097763073
2020-05-01,12866.504219497692
2020-05-04,12987.151262725842
2020-05-05,12988.734337493908
2020-05-06,13109.486694976818
2020-05-07,13066.877413436901
2020-05-08,13201.529900238049
2020-05-11,13349.784075424206
2020-05-12,13224.420233413708
2020-05-13,13141.314692298902
2020-05-14,13184.550528327954
2020-05-15,13262.82611922456
2020-05-18,13657.844427864087
2020-05-19,13465.315232078565
2020-05-20,13500.135737220777
2020-05-21,13359.700703422559
2020-05-22,13402.20571387483
2020-05-26,13216.667228813185
2020-05-27,13160.49788677217
2020-05-28,13284.415119285597
2020-05-29,13459.314384574904
2020-06-01,13498.636554183973
2020-06-02,13523.28720190431
2020-06-03,13571.177487396253
2020-06-04,13544.658801185622
2020-06-05,13580.669375526442
2020-06-08,13603.432042091383
2020-06-09,13550.233349769605
2020-06-10,13555.148181942
2020-06-11,13207.697982814803
2020-06-12,13314.527816799178
2020-06-15,13427.574371364608
2020-06-16,13456.96050228502
2020-06-17,13446.038230556504
2020-06-18,13477.104747432724
2020-06-19,13473.573108333603
2020-06-22,13446.832109920517
2020-06-23,13469.172670833603
2020-06-24,13269.149763576523
2020-06-25,13326.538431636825
2020-06-26,13244.607325061814
2020-06-29,13363.767708114641
2020-06-30,13434.110513977068
2020-07-01,13490.141575752275
2020-07-02,13458.945290504473
2020-07-06,13522.745664939897
2020-07-07,13474.493606910723
2020-07-08,13559.805122718828
2020-07-09,13516.238959358234
2020-07-10,13566.644305274982
2020-07-13,13428.835625694293
2020-07-14,13542.95089803316
2020-07-15,13578.486246925373
2020-07-16,13529.762530189533
2020-07-17,13541.662649971026
2020-07-20,13698.158322502153
2020-07-21,13657.560650993364
2020-07-22,13686.360928703325
2020-07-23,13596.849890876787
2020-07-24,13536.219387912768
2020-07-27,13650.058809299488
2020-07-28,13533.972475070972
2020-07-29,13734.505411243455
2020-07-30,13712.55513963701
2020-07-31,13733.244706913012
2020-08-03,13813.162965580004
2020-08-04,13896.781434818286
2020-08-05,14028.013770687121
2020-08-06,14119.244567501086
2020-08-07,14131.562343227404
2020-08-10,13983.703860305804
2020-08-11,13873.663935684222
2020-08-12,14016.277586959857
2020-08-13,14088.292628311176
2020-08-14,14052.957153018971
2020-08-17,14180.543980297109
2020-08-18,14134.194818195363
2020-08-19,14119.745382961293
2020-08-20,14162.238082927723
2020-08-21,14182.988083881397
2020-08-24,14165.724021953602
2020-08-25,14219.528554393786
2020-08-26,14269.54708333208
2020-08-27,14224.052522579212
2020-08-28,14308.487468639392
2020-08-31,14344.221694866199
2020-09-01,14488.644980091114
2020-09-02,14564.680145877857
2020-09-03,14210.929063457508
2020-09-04,14149.902048229236
2020-09-08,13949.455131649036
2020-09-09,14176.688975452442
2020-09-10,14064.465247295399
2020-09-11,14049.714682983418
2020-09-14,14186.260713027972
2020-09-15,14193.608140396136
2020-09-16,14163.646745132464
2020-09-17,14127.677352584858
2020-09-18,14043.576209701558
2020-09-21,13952.937221206685
2020-09-22,13980.631976798077
2020-09-23,13807.378212018031
2020-09-24,13809.731482403775
2020-09-25,13878.098720067044
2020-09-28,13981.42823838522
2020-09-29,13968.17916921713
2020-09-30,14044.597371806165
2020-10-01,14204.35023842146
2020-10-02,14165.00480257704
2020-10-05,14329.702408823989
2020-10-06,14249.48262504103
2020-10-07,14353.431588206313
2020-10-08,14436.735080519698
2020-10-09,14510.172988692306
2020-10-12,14524.262271681808
2020-10-13,14510.713527480148
2020-10-14,14492.351448012374
2020-10-15,14550.329921675704
2020-10-16,14623.984878493331
2020-10-19,14553.13193507292
2020-10-20,14524.963794661544
2020-10-21,14403.259033156417
2020-10-22,14449.653927794478
2020-10-23,14509.097290984175
2020-10-26,14464.772664496442
2020-10-27,14433.31812042906
2020-10-28,14214.94159609892
2020-10-29,14251.723827391646
2020-10-30,14088.592216521285
2020-11-02,14215.06216052153
2020-11-03,14312.142776518844
2020-11-04,14355.801666705154
2020-11-05,14515.343948809646
2020-11-06,14635.30026289656
2020-11-09,14654.49639937117
2020-11-10,14606.796587405228
2020-11-11,14562.036768374466
2020-11-12,14504.08432239058
2020-11-13,14567.147341189408
2020-11-16,14614.654734072708
2020-11-17,14574.0847114897
2020-11-18,14457.122339457535
2020-11-19,14501.129640788102
2020-11-20,14521.522500590348
2020-11-23,14596.6838393965
2020-11-24,14727.226463824296
2020-11-25,14672.874317675614
2020-11-27,14685.089134722733
2020-11-30,14605.647709399247
2020-12-01,14639.714466601396
2020-12-02,14641.967505740191
2020-12-03,14627.982718752886
2020-12-04,14758.765391268755
2020-12-07,14714.599417605425
2020-12-08,14754.426371470476
2020-12-09,14742.152953043962
2020-12-10,14732.584444895769
2020-12-11,14726.674738780046
2020-12-14,14662.288443461443
2020-12-15,14799.504404917741
2020-12-16,14775.392055052782
2020-12-17,14815.159041899706
2020-12-18,14812.960170287157
2020-12-21,14781.50051071074
2020-12-22,14790.489136298203
2020-12-23,14778.342892249131
2020-12-24,14795.083283026719
2020-12-28,14797.695046027207
2020-12-29,14782.234779913926
2020-12-30,14783.7472371588
2020-12-31,14874.859129858996
2021-01-04,14710.024766615892
2021-01-05,14765.076226882005
2021-01-06,14742.254788268114
2021-01-07,14876.220970976854
2021-01-08,14942.926831114793
2021-01-11,14884.131512511278
2021-01-12,14921.552871886277
2021-01-13,14972.1199457083
2021-01-14,14946.460739012742
2021-01-15,14914.39526702788
2021-01-19,15014.332763213182
2021-01-20,15075.650468489672
2021-01-21,14971.608660254504
2021-01-22,14900.377630744006
2021-01-25,14855.279051337267
2021-01-26,14704.887163672473
2021-01-27,14424.67705396178
2021-01-28,14663.125281332996
2021-01-29,14560.922549246814
2021-02-01,14627.960345267322
2021-02-02,14759.806754111316
2021-02-03,14778.15495955565
2021-02-04,14839.466219779039
2021-02-05,14937.649046774888
2021-02-08,14985.549525137925
2021-02-09,14995.693498137498
2021-02-10,14989.51991796782
2021-02-11,15030.496528906848
2021-02-12,15031.561743693375
2021-02-16,15007.55490012648
2021-02-17,14997.354953303362
2021-02-18,14851.897688681627
2021-02-19,14908.751932913805
2021-02-22,14876.911284262682
2021-02-23,14810.208381369615
2021-02-24,14935.763133719469
2021-02-25,14713.82901796725
2021-02-26,14627.6921599808
2021-03-01,14819.731968292263
2021-03-02,14831.036395439172
2021-03-03,14818.483730461146
2021-03-04,14672.880613506342
2021-03-05,14842.796014965083
2021-03-08,14945.352773845698
2021-03-09,14885.603257648494
2021-03-10,15004.292656414058
2021-03-11,15002.525651905085
2021-03-12,15057.61866948321
2021-03-15,15109.638513538386
2021-03-16,14989.44910332873
2021-03-17,15066.01062009051
2021-03-18,15096.062650653865
2021-03-19,15026.370435688044
2021-03-22,15011.428025531794
2021-03-23,14871.713623333002
2021-03-24,14886.582738413836
2021-03-25,15008.361867442156
2021-03-26,15195.191241404558
2021-03-29,15186.427920481707
2021-03-30,15157.954882456805
2021-03-31,15111.438852911975
2021-04-01,15154.182280188586
2021-04-05,15226.406153327014
2021-04-06,15229.698117247606
2021-04-07,15190.664620390917
2021-04-08,15230.206650359178
2021-04-09,15273.841324431443
2021-04-12,15309.83599911406
2021-04-13,15310.428597075486
2021-04-14,15302.593098265672
2021-04-15,15392.758831603074
2021-04-16,15437.667934996629
2021-04-19,15347.696702750229
2021-04-20,15258.328071394944
2021-04-21,15337.668485983872
2021-04-22,15334.908517149948
2021-04-23,15398.905376051925
2021-04-26,15384.531062697433
2021-04-27,15369.98950769713
2021-04-28,15317.968130133653
2021-04-29,15326.990041754747
2021-04-30,15262.62796976378
2021-05-03,15256.300803595566
2021-05-04,15226.75248664
2021-05-05,15227.546332251572
2021-05-06,15294.310736548447
2021-05-07,15326.548331152939
2021-05-10,15355.542230711959
2021-05-11,15264.731313811324
2021-05-12,15116.733610259078
2021-05-13,15244.453577147506
2021-05-14,15301.681359252
2021-05-17,15281.626600615524
2021-05-18,15231.103498564744
2021-05-19,15173.259904143357
2021-05-20,15231.710991118454
2021-05-21,15267.45068762114
2021-05-24,15262.36635420134
2021-05-25,15186.725809309983
2021-05-26,15204.897302840256
2021-05-27,15208.584179137253
2021-05-28,15224.972649413132
2021-06-01,15266.205670195603
2021-06-02,15304.075173522018
2021-06-03,15312.409840727829
2021-06-04,15340.025386000656
2021-06-07,15329.427263045334
2021-06-08,15354.878257536911
2021-06-09,15299.516505980515
2021-06-10,15294.081725859665
2021-06-11,15320.452634116195
2021-06-14,15268.069773688338
2021-06-15,15220.324931292555
2021-06-16,15125.199954516433
2021-06-17,15201.656575671217
2021-06-18,15100.03518437483
2021-06-21,15198.515607348463
2021-06-22,15167.01588963606
2021-06-23,15177.210034838698
2021-06-24,15195.235509387037
2021-06-25,15217.069695025466
2021-06-28,15245.745438128493
2021-06-29,15183.310114230178
2021-06-30,15194.56400522139
