,0
2018-02-28,10405.954506635197
2018-03-01,10328.051780461796
2018-03-02,10402.225001096256
2018-03-05,10485.281200540074
2018-03-06,10534.978298024662
2018-03-07,10557.3040414939
2018-03-08,10589.176061261662
2018-03-09,10661.98342858649
2018-03-12,10714.489550221928
2018-03-13,10656.531462300785
2018-03-14,10696.747424085148
2018-03-15,10678.7810782981
2018-03-16,10681.302165944584
2018-03-19,10599.385043103703
2018-03-20,10705.072786374576
2018-03-21,10691.045276601324
2018-03-22,10508.834655721195
2018-03-23,10316.064777333744
2018-03-26,10517.126800496586
2018-03-27,10299.677806813725
2018-03-28,10191.286643895633
2018-03-29,10297.64895239783
2018-04-02,10177.079555699833
2018-04-03,10235.406439328679
2018-04-04,10295.678049588689
2018-04-05,10291.932531857976
2018-04-06,10166.66599514533
2018-04-09,10176.66606769324
2018-04-10,10281.153329129704
2018-04-11,10274.475438325413
2018-04-12,10354.443768708714
2018-04-13,10356.257844178685
2018-04-16,10402.370278565892
2018-04-17,10473.389240693577
2018-04-18,10541.219806230078
2018-04-19,10491.725300534734
2018-04-20,10486.525234719762
2018-04-23,10486.130325814733
2018-04-24,10438.022766610631
2018-04-25,10425.875763436803
2018-04-26,10495.437126657018
2018-04-27,10469.964592217932
2018-04-30,10441.943767785559
2018-05-01,10436.659454583654
2018-05-02,10416.671379327307
2018-05-03,10412.083851098547
2018-05-04,10425.958757939825
2018-05-07,10464.228275965223
2018-05-08,10485.7086571107
2018-05-09,10558.105474794873
2018-05-10,10590.663673246869
2018-05-11,10572.452037180432
2018-05-14,10578.409761477003
2018-05-15,10544.037676899443
2018-05-16,10590.440418209562
2018-05-17,10548.927428768644
2018-05-18,10532.848407791624
2018-05-21,10607.38557152606
2018-05-22,10618.101723717222
2018-05-23,10632.967516468534
2018-05-24,10640.206031204709
2018-05-25,10645.139952541838
2018-05-29,10626.96544444705
2018-05-30,10677.32425229312
2018-05-31,10606.193703339108
2018-06-01,10680.721306477079
2018-06-04,10719.247905105123
2018-06-05,10763.801605552206
2018-06-06,10798.8031652217
2018-06-07,10784.156284118184
2018-06-08,10811.969245219716
2018-06-11,10824.565194289693
2018-06-12,10857.483650615224
2018-06-13,10813.29198830367
2018-06-14,10907.266508544453
2018-06-15,10907.01364656783
2018-06-18,10927.320432151326
2018-06-19,10903.45638843871
2018-06-20,10972.938777888783
2018-06-21,10914.38197180129
2018-06-22,10835.66438099242
2018-06-25,10644.884675467976
2018-06-26,10728.573977767477
2018-06-27,10652.646251814853
2018-06-28,10698.379213469516
2018-06-29,10665.593179839145
2018-07-02,10665.789549010287
2018-07-03,10602.507737296115
2018-07-05,10662.73670019437
2018-07-06,10734.921875136386
2018-07-09,10783.76494591428
2018-07-10,10806.272919780742
2018-07-11,10800.732878810893
2018-07-12,10824.948933467876
2018-07-13,10812.54263578416
2018-07-16,10804.79864675523
2018-07-17,10813.87852842332
2018-07-18,10808.87375814439
2018-07-19,10763.998374595654
2018-07-20,10740.46170391084
2018-07-23,10733.600936546338
2018-07-24,10736.254523597729
2018-07-25,10790.028966129314
2018-07-26,10684.70174510766
2018-07-27,10638.123090856563
2018-07-30,10589.845502965938
2018-07-31,10552.843153112422
2018-08-01,10602.637182348262
2018-08-02,10673.721874349605
2018-08-03,10679.708086078654
2018-08-06,10725.843535892498
2018-08-07,10813.476851932537
2018-08-08,10807.343999652872
2018-08-09,10773.800725727091
2018-08-10,10736.872170692455
2018-08-13,10744.871545082104
2018-08-14,10801.815129524242
2018-08-15,10706.020643517504
2018-08-16,10697.535636231432
2018-08-17,10636.93313522626
2018-08-20,10643.061246264468
2018-08-21,10674.387563231478
2018-08-22,10722.867410185823
2018-08-23,10809.641632346164
2018-08-24,10882.828041342746
2018-08-27,10938.510773924838
2018-08-28,10955.473202971469
2018-08-29,11006.214197424899
2018-08-30,10988.97686078931
2018-08-31,11032.887470713624
2018-09-04,11185.462680808076
2018-09-05,11145.807665507327
2018-09-06,11082.315418879518
2018-09-07,11071.790478865634
2018-09-10,11171.11166969968
2018-09-11,11229.215409914981
2018-09-12,11279.588833769332
2018-09-13,11249.416298826705
2018-09-14,11325.914973219404
2018-09-17,11250.332965803635
2018-09-18,11275.667411077986
2018-09-19,11245.494515646467
2018-09-20,11267.137165678512
2018-09-21,11257.556833876144
2018-09-24,11297.869475019943
2018-09-25,11360.767814978135
2018-09-26,11329.016899450791
2018-09-27,11359.727678640855
2018-09-28,11335.197886435042
2018-10-01,11328.94897743846
2018-10-02,11277.804565290939
2018-10-03,11291.628007750045
2018-10-04,11218.491075376998
2018-10-05,11123.64749033214
2018-10-08,11092.690209219469
2018-10-09,11054.453729498398
2018-10-10,10792.047603140367
2018-10-11,10667.719661772264
2018-10-12,10691.818549223435
2018-10-15,10664.89900815822
2018-10-16,10715.034124861253
2018-10-17,10714.454573164476
2018-10-18,10702.210752974046
2018-10-19,10705.862581739915
2018-10-22,10695.519022474778
2018-10-23,10693.261045942796
2018-10-24,10537.54234553386
2018-10-25,10509.679756430163
2018-10-26,10505.83504894115
2018-10-29,10498.058878264439
2018-10-30,10569.877810797705
2018-10-31,10569.256133399023
2018-11-01,10588.12617906095
2018-11-02,10670.559125742926
2018-11-05,10723.68643554212
2018-11-06,10753.47946564008
2018-11-07,10829.065930148137
2018-11-08,10852.0277397833
2018-11-09,10799.666524668706
2018-11-12,10692.600250948917
2018-11-13,10690.061591853155
2018-11-14,10672.684509028448
2018-11-15,10667.290790198338
2018-11-16,10663.250883696568
2018-11-19,10630.769415495884
2018-11-20,10534.538385031712
2018-11-21,10496.27467753507
2018-11-23,10461.99825312711
2018-11-26,10560.051819386495
2018-11-27,10555.330847325338
2018-11-28,10647.53399902822
2018-11-29,10599.545681538595
2018-11-30,10674.965334477438
2018-12-03,10711.349690022482
2018-12-04,10630.05820328237
2018-12-06,10647.037634640707
2018-12-07,10572.839878827108
2018-12-10,10601.58174207784
2018-12-11,10620.928137387291
2018-12-12,10629.290896023766
2018-12-13,10668.984686459557
2018-12-14,10620.47263697721
2018-12-17,10476.32997683622
2018-12-18,10465.162264845863
2018-12-19,10363.804855277076
2018-12-20,10341.33089491941
2018-12-21,10323.655640097633
2018-12-24,10171.509618643775
2018-12-26,10314.093643477454
2018-12-27,10350.033432295813
2018-12-28,10347.225797942176
2018-12-31,10355.334223380103
2019-01-02,10320.335836726204
2019-01-03,10262.362214747443
2019-01-04,10339.206841364874
2019-01-07,10491.683806315436
2019-01-08,10506.265492335333
2019-01-09,10508.841836321844
2019-01-10,10567.699704516424
2019-01-11,10620.123160708441
2019-01-14,10526.94814926435
2019-01-15,10595.687454760566
2019-01-16,10604.386097254766
2019-01-17,10688.056490244879
2019-01-18,10688.76545936109
2019-01-22,10549.942304911627
2019-01-23,10513.224729838385
2019-01-24,10592.542003932012
2019-01-25,10755.015043559088
2019-01-28,10659.885036768927
2019-01-29,10587.563229731575
2019-01-30,10805.540267161385
2019-01-31,10987.514256648077
2019-02-01,10977.697598204628
2019-02-04,11031.628760085121
2019-02-05,11081.870724425331
2019-02-06,11033.12115739347
2019-02-07,10906.668112502113
2019-02-08,10906.718529448524
2019-02-11,10912.032309279457
2019-02-12,10985.312964186684
2019-02-13,11000.942269457832
2019-02-14,11015.290106905952
2019-02-15,11055.08415140058
2019-02-19,11075.356196536079
2019-02-20,11079.643441332832
2019-02-21,11029.607751025214
2019-02-22,11111.808919085517
2019-02-25,11209.983361376777
2019-02-26,11217.069621218696
2019-02-27,11210.537655962959
2019-02-28,11149.363915575996
2019-03-01,11189.858662116065
2019-03-04,11140.151719603553
2019-03-05,11155.886687788978
2019-03-06,11062.86285546781
2019-03-07,10982.590476546302
2019-03-08,10984.79100945951
2019-03-11,11037.825125372903
2019-03-12,11026.407580283181
2019-03-13,11052.874599130646
2019-03-14,11004.158167512911
2019-03-15,11048.648438127533
2019-03-18,11058.479425718324
2019-03-19,11073.483745647447
2019-03-20,11069.892546726243
2019-03-21,11198.162447525041
2019-03-22,11060.923552108781
2019-03-25,11028.453884162918
2019-03-26,11055.188206233994
2019-03-27,11024.100202598587
2019-03-28,11030.096506950395
2019-03-29,11068.119630970017
2019-04-01,11141.07913895418
2019-04-02,11166.963767250078
2019-04-03,11268.577329357164
2019-04-04,11290.922811229722
2019-04-05,11304.667899806993
2019-04-08,11321.953223163622
2019-04-09,11249.531822139757
2019-04-10,11280.812997753159
2019-04-11,11288.56065219118
2019-04-12,11326.794824646013
2019-04-15,11314.31198363115
2019-04-16,11332.216067359941
2019-04-17,11340.710768745439
2019-04-18,11338.101954505937
2019-04-22,11363.245497970598
2019-04-23,11401.664327411669
2019-04-24,11412.443686752336
2019-04-25,11367.670515098589
2019-04-26,11381.719520023364
2019-04-29,11396.131065094012
2019-04-30,11275.947271072406
2019-05-01,11262.35582753374
2019-05-02,11286.40152808382
2019-05-03,11354.258284294147
2019-05-06,11295.70732913019
2019-05-07,11189.384812688844
2019-05-08,11183.916021204011
2019-05-09,11144.964731550233
2019-05-10,11142.41271685602
2019-05-13,10943.061582523365
2019-05-14,10981.437488752385
2019-05-15,11047.896517950077
2019-05-16,11120.195706563969
2019-05-17,11081.612023542422
2019-05-20,11014.778972187298
2019-05-21,11014.961608448284
2019-05-22,11029.712831928511
2019-05-23,11012.485369159956
2019-05-24,11035.146532490035
2019-05-28,10987.605947925826
2019-05-29,10910.842676594038
2019-05-30,10934.152304126997
2019-05-31,10898.199396564742
2019-06-03,10876.124026870984
2019-06-04,10958.542018509168
2019-06-05,11058.97037849452
2019-06-06,11075.931327438611
2019-06-07,11119.61644328334
2019-06-10,11120.916647247574
2019-06-11,11079.507665924331
2019-06-12,11075.907785705826
2019-06-13,11099.331358246109
2019-06-14,11079.221083618422
2019-06-17,11062.307383735915
2019-06-18,11111.598166664382
2019-06-19,11115.677613731643
2019-06-20,11178.821261879226
2019-06-21,11155.820409921906
2019-06-24,11146.238313822052
2019-06-25,11067.296781687042
2019-06-26,11101.941000131867
2019-06-27,11100.534197000763
2019-06-28,11131.423309194823
2019-07-01,11213.435245382567
2019-07-02,11225.25721346118
2019-07-03,11260.681415426512
2019-07-05,11246.507912313718
2019-07-08,11237.158624655029
2019-07-09,11275.663911825439
2019-07-10,11317.96946144702
2019-07-11,11333.10598564746
2019-07-12,11389.452995825073
2019-07-15,11383.523438329956
2019-07-16,11328.479618902466
2019-07-17,11294.667276117583
2019-07-18,11316.199231836577
2019-07-19,11296.3872381232
2019-07-22,11337.314457514069
2019-07-23,11376.923771478912
2019-07-24,11455.091705896637
2019-07-25,11345.364103563568
2019-07-26,11384.10161311557
2019-07-29,11337.596196245453
2019-07-30,11315.171345781586
2019-07-31,11207.343476366303
2019-08-01,11127.101874109529
2019-08-02,11073.986475261949
2019-08-05,10840.848240467332
2019-08-06,10920.906353565477
2019-08-07,10947.364182087205
2019-08-08,11051.654470119738
2019-08-09,10993.740749035143
2019-08-12,10937.792493496203
2019-08-13,11041.103662166857
2019-08-14,10842.90920147159
2019-08-15,10866.223986414218
2019-08-16,10943.44238355472
2019-08-19,11015.808266428256
2019-08-20,10970.854828623078
2019-08-21,11043.686895204806
2019-08-22,11085.102592352174
2019-08-23,10961.681243894838
2019-08-26,11018.936664579653
2019-08-27,10967.7032012923
2019-08-28,10990.102241514467
2019-08-29,11064.471136099124
2019-08-30,11086.133916860843
2019-09-03,11049.487611776614
2019-09-04,11071.971010214114
2019-09-05,11154.81603146579
2019-09-06,11181.183020601533
2019-09-09,11139.969779024384
2019-09-10,11122.883482942842
2019-09-11,11173.075810190461
2019-09-12,11189.87286829593
2019-09-13,11185.382046457551
2019-09-16,11140.13112711551
2019-09-17,11184.884110208772
2019-09-18,11201.622515558503
2019-09-19,11205.436248899721
2019-09-20,11140.755583944581
2019-09-23,11127.981272878907
2019-09-24,11060.20411986377
2019-09-25,11127.106486501954
2019-09-26,11120.89456965091
2019-09-27,11080.671951547885
2019-09-30,11125.994217172884
2019-10-01,11040.504743295933
2019-10-02,10940.20871610477
2019-10-03,10978.903422067904
2019-10-04,11061.581377695346
2019-10-07,11027.935045908236
2019-10-08,10948.502916612888
2019-10-09,10945.279833116794
2019-10-10,10971.383009233738
2019-10-11,11005.682176866794
2019-10-14,10984.85273198154
2019-10-15,11040.402147496485
2019-10-16,11070.935669205928
2019-10-17,11097.436736268308
2019-10-18,11025.136232537534
2019-10-21,11068.482270402219
2019-10-22,11063.691413087156
2019-10-23,11072.116759431148
2019-10-24,11164.636464249876
2019-10-25,11323.728338372493
2019-10-28,11329.338997971798
2019-10-29,11269.949374039914
2019-10-30,11294.353533585812
2019-10-31,11293.568212350156
2019-11-01,11344.524560769345
2019-11-04,11384.312853791502
2019-11-05,11365.742895104673
2019-11-06,11367.478470780638
2019-11-07,11413.167757966306
2019-11-08,11432.188460328367
2019-11-11,11448.361761367109
2019-11-12,11479.1550200341
2019-11-13,11450.907555552747
2019-11-14,11458.6521806443
2019-11-15,11492.503640147474
2019-11-18,11522.03919312599
2019-11-19,11575.312460147168
2019-11-20,11541.639864169385
2019-11-21,11513.752290927197
2019-11-22,11474.23821087959
2019-11-25,11531.985688271787
2019-11-26,11493.3136902478
2019-11-27,11542.312763276364
2019-11-29,11519.733775201108
2019-12-02,11462.431564294126
2019-12-03,11427.006884537961
2019-12-04,11451.186299287107
2019-12-05,11454.870088540341
2019-12-06,11521.551749192502
2019-12-09,11492.629225114133
2019-12-10,11525.918444970395
2019-12-11,11561.123236665037
2019-12-12,11677.760356911924
2019-12-13,11645.298731812742
2019-12-16,11788.11718369415
2019-12-17,11794.772477326658
2019-12-18,11831.032403168943
2019-12-19,11893.338401971128
2019-12-20,11933.733331856993
2019-12-23,11998.289452798155
2019-12-24,12021.490391297606
2019-12-26,12079.021475007323
2019-12-27,12058.110677888182
2019-12-30,11974.385577637939
2019-12-31,12009.304555375365
2020-01-02,12180.119374711303
2020-01-03,12149.058909852294
2020-01-06,12218.073914963988
2020-01-07,12248.515748647002
2020-01-08,12298.125468877104
2020-01-09,12342.008711827544
2020-01-10,12309.157054166106
2020-01-13,12475.224978665618
2020-01-14,12455.092856625823
2020-01-15,12402.405268780974
2020-01-16,12457.214099042205
2020-01-17,12488.92695533493
2020-01-21,12566.779475323943
2020-01-22,12612.79989207199
2020-01-23,12615.67227137497
2020-01-24,12529.044749356537
2020-01-27,12388.784350491791
2020-01-28,12495.173980977324
2020-01-29,12560.911869313506
2020-01-30,12656.9120180867
2020-01-31,12528.220104481963
2020-02-03,12904.067070271758
2020-02-04,13177.316535664824
2020-02-05,12884.408843709258
2020-02-06,12961.434959126738
2020-02-07,12967.431098199157
2020-02-10,13080.768561578063
2020-02-11,13068.97614214447
2020-02-12,13112.25784967926
2020-02-13,13165.571433053283
2020-02-14,13155.940546975402
2020-02-18,13289.253157601623
2020-02-19,13468.312532888678
2020-02-20,13370.398604856757
2020-02-21,13183.375764143257
2020-02-24,12776.798035094529
2020-02-25,12552.41760506752
2020-02-26,12727.147350833206
2020-02-27,12280.283408210067
2020-02-28,12217.819821309356
2020-03-02,12507.235373448639
2020-03-03,12379.72757662323
2020-03-04,12528.530923257142
2020-03-05,12490.326119790345
2020-03-06,12497.41989077118
2020-03-09,12155.655958901672
2020-03-10,12185.099330941466
2020-03-11,12046.712737237243
2020-03-12,11580.32255163887
2020-03-13,12014.64453243187
2020-03-16,11769.51277478531
2020-03-17,12337.083818173676
2020-03-18,12164.142162778167
2020-03-19,11845.451398663788
2020-03-20,11402.924978518753
2020-03-23,11109.131574595718
2020-03-24,11247.258348429948
2020-03-25,11171.840288714677
2020-03-26,11165.337307906419
2020-03-27,11041.965687728196
2020-03-30,11230.819149001389
2020-03-31,11156.141502364426
2020-04-01,10998.707613921431
2020-04-02,11240.96360299614
2020-04-03,11381.378574649123
2020-04-06,11680.78236035469
2020-04-07,11771.093628207473
2020-04-08,11872.675670901564
2020-04-09,11917.545643130568
2020-04-13,12131.834568301467
2020-04-14,12405.554344455031
2020-04-15,12463.65124920967
2020-04-16,12672.153042117385
2020-04-17,12875.142277041701
2020-04-20,13220.56892422798
2020-04-21,13065.411491671828
2020-04-22,13039.653938571242
2020-04-23,12720.034012118605
2020-04-24,12929.39139966133
2020-04-27,12922.249975802688
2020-04-28,12736.68963492134
2020-04-29,12871.146455935745
2020-04-30,12905.879549197463
2020-05-01,12788.314529124527
2020-05-04,12957.43150300148
2020-05-05,13007.492229167252
2020-05-06,12961.869646037369
2020-05-07,12996.876993144302
2020-05-08,13102.683935130386
2020-05-11,13258.792654002456
2020-05-12,13092.559995616226
2020-05-13,13053.864240611343
2020-05-14,13072.267141307144
2020-05-15,13144.957303965835
2020-05-18,13485.641569102554
2020-05-19,13348.607183421402
2020-05-20,13463.883810008316
2020-05-21,13321.951292002945
2020-05-22,13395.069272959976
2020-05-26,13168.182674144058
2020-05-27,13133.670207537918
2020-05-28,13173.257339038162
2020-05-29,13332.706022189406
2020-06-01,13356.559313689499
2020-06-02,13370.665674804
2020-06-03,13491.095294081955
2020-06-04,13604.924700820236
2020-06-05,13851.41416081169
2020-06-08,14178.19745568016
2020-06-09,14072.975047385482
2020-06-10,14022.917296683578
2020-06-11,13437.564176001815
2020-06-12,13640.474250235824
2020-06-15,13739.907527365951
2020-06-16,13858.701972403793
2020-06-17,13866.78996411827
2020-06-18,13883.295106330184
2020-06-19,13852.428277411727
2020-06-22,13926.94921352699
2020-06-23,13959.210352443006
2020-06-24,13706.159021876601
2020-06-25,13816.428487628247
2020-06-26,13587.883962481763
2020-06-29,13801.113840251233
2020-06-30,13869.422403483655
2020-07-01,14015.51217093971
2020-07-02,14021.774904399183
2020-07-06,14288.934575557021
2020-07-07,14242.248090266494
2020-07-08,14350.934644221572
2020-07-09,14301.167198462752
2020-07-10,14441.383295340804
2020-07-13,14196.485863013533
2020-07-14,14295.095907492903
2020-07-15,14325.661582274703
2020-07-16,14202.109954842834
2020-07-17,14207.104333886411
2020-07-20,14530.69429119232
2020-07-21,14423.48956211212
2020-07-22,14481.169662553099
2020-07-23,14242.483214005735
2020-07-24,14258.84860859802
2020-07-27,14421.50707684448
2020-07-28,14267.010561166075
2020-07-29,14483.100064454344
2020-07-30,14545.580331979063
2020-07-31,14586.449559388426
2020-08-03,14714.651418862608
2020-08-04,14857.51113241699
2020-08-05,14979.076686833647
2020-08-06,15111.119634228973
2020-08-07,14994.91292608383
2020-08-10,14961.356802518158
2020-08-11,14818.200693661956
2020-08-12,15015.711276650694
2020-08-13,15011.90520060089
2020-08-14,15026.869084512024
2020-08-17,15073.361683999328
2020-08-18,15059.905133401184
2020-08-19,15022.559079324035
2020-08-20,15062.306821023254
2020-08-21,15156.795804177551
2020-08-24,15255.849114114075
2020-08-25,15299.341194802551
2020-08-26,15421.164948159485
2020-08-27,15371.211029702454
2020-08-28,15476.671295815735
2020-08-31,15643.545342141419
2020-09-01,15749.432733163147
2020-09-02,15786.561196908264
2020-09-03,15259.075866971285
2020-09-04,15266.419113431246
2020-09-08,14781.405728383332
2020-09-09,14960.734414593964
2020-09-10,14807.435153500825
2020-09-11,14809.546845319062
2020-09-14,14998.059578778535
2020-09-15,14941.152741315156
2020-09-16,14922.620839547426
2020-09-17,14898.868649911195
2020-09-18,14765.525653624803
2020-09-21,14655.608169341356
2020-09-22,14612.81604745415
2020-09-23,14446.181872496874
2020-09-24,14444.565752660066
2020-09-25,14554.102565522462
2020-09-28,14595.11097406891
2020-09-29,14609.29024385956
2020-09-30,14664.590174432069
2020-10-01,14750.647755250246
2020-10-02,14720.534638985902
2020-10-05,14807.825358819277
2020-10-06,14739.252750504762
2020-10-07,14896.390049088748
2020-10-08,14986.058343331606
2020-10-09,14952.987855355532
2020-10-12,14920.746492543489
2020-10-13,14851.687023320466
2020-10-14,14838.361316891938
2020-10-15,14814.079657895356
2020-10-16,14783.80767284134
2020-10-19,14713.286764485627
2020-10-20,14686.182804410248
2020-10-21,14599.61584824112
2020-10-22,14610.688194450646
2020-10-23,14592.132877525597
2020-10-26,14452.924542202265
2020-10-27,14415.569550289423
2020-10-28,14139.383657375605
2020-10-29,14239.836542049678
2020-10-30,14102.360586086543
2020-11-02,14231.19429770306
2020-11-03,14346.824020298274
2020-11-04,14360.514580875668
2020-11-05,14489.058827549252
2020-11-06,14492.544243961605
2020-11-09,14667.299935489926
2020-11-10,14742.319394260678
2020-11-11,14743.050023227963
2020-11-12,14636.670052677426
2020-11-13,14791.773247867855
2020-11-16,14920.290893039974
2020-11-17,14931.81711362103
2020-11-18,14956.097838566098
2020-11-19,15006.99352566937
2020-11-20,14960.961180851255
2020-11-23,15164.927054569516
2020-11-24,15430.093012974057
2020-11-25,15422.338156864438
2020-11-27,15451.784728214536
2020-11-30,15291.011107609067
2020-12-01,15419.871394321714
2020-12-02,15429.316763286863
2020-12-03,15499.265013103757
2020-12-04,15593.81534421948
2020-12-07,15618.057745342527
2020-12-08,15613.852541332517
2020-12-09,15532.359030132566
2020-12-10,15580.279325847898
2020-12-11,15474.185114269529
2020-12-14,15472.735285167966
2020-12-15,15548.645788555417
2020-12-16,15521.243596554075
2020-12-17,15599.479272365843
2020-12-18,15610.519927601134
2020-12-21,15525.731227497374
2020-12-22,15532.073424915587
2020-12-23,15562.050712208067
2020-12-24,15564.656440357481
2020-12-28,15590.253514622007
2020-12-29,15575.179213211333
2020-12-30,15629.896373939788
2020-12-31,15673.599117470061
2021-01-04,15500.29372043637
2021-01-05,15595.377086830413
2021-01-06,15566.032833290372
2021-01-07,15755.303602180753
2021-01-08,15907.710828743253
2021-01-11,15763.476252815519
2021-01-12,15805.905154487882
2021-01-13,15815.465525814328
2021-01-14,15785.887434864317
2021-01-15,15615.89842299298
2021-01-19,15793.5040023692
2021-01-20,15919.8718879588
2021-01-21,15968.439837238586
2021-01-22,15908.746958515441
2021-01-25,15878.057249805724
2021-01-26,15809.734402515685
2021-01-27,15584.405803821839
2021-01-28,15613.223159931458
2021-01-29,15500.02896132306
2021-02-01,15556.304093471801
2021-02-02,15617.169209591186
2021-02-03,15669.176629177367
2021-02-04,15758.919320102965
2021-02-05,15749.350205417906
2021-02-08,15905.695225843703
2021-02-09,15883.551596769605
2021-02-10,15969.540002741132
2021-02-11,15990.103101648603
2021-02-12,16043.016714014326
2021-02-16,16111.27447883061
2021-02-17,16033.062364496504
2021-02-18,15930.619048868452
2021-02-19,15954.657563959394
2021-02-22,15798.85659197453
2021-02-23,15732.170823313032
2021-02-24,15904.587377130782
2021-02-25,15614.728736460005
2021-02-26,15610.273001703536
2021-03-01,15815.536262735639
2021-03-02,15757.79502509526
2021-03-03,15653.043610355651
2021-03-04,15421.55233689908
2021-03-05,15501.650735107698
2021-03-08,15641.474040237701
2021-03-09,15639.68628799466
2021-03-10,15790.209254379548
2021-03-11,15835.664639587678
2021-03-12,15961.838023300446
2021-03-15,15937.790980453767
2021-03-16,15824.852152939118
2021-03-17,15881.833132309235
2021-03-18,15744.94457868985
2021-03-19,15680.531847519196
2021-03-22,15614.831097175873
2021-03-23,15426.929682329453
2021-03-24,15388.934145525254
2021-03-25,15466.407313341417
2021-03-26,15646.26138209752
2021-03-29,15671.000563616073
2021-03-30,15637.27819346837
2021-03-31,15649.438217863357
2021-04-01,15762.485169157302
2021-04-05,15932.52886651448
2021-04-06,15857.080406660356
2021-04-07,15878.320599073686
2021-04-08,15933.320042127885
2021-04-09,15985.082718366899
2021-04-12,15908.805122846878
2021-04-13,15939.293684599199
2021-04-14,15835.60819112996
2021-04-15,15923.394819853105
2021-04-16,15961.550509092607
2021-04-19,15866.396226564684
2021-04-20,15807.651113207141
2021-04-21,15818.231923754016
2021-04-22,15707.973406603136
2021-04-23,15792.103106310167
2021-04-26,15832.261889269152
2021-04-27,15787.5005214713
2021-04-28,15750.538765627185
2021-04-29,15816.363677538196
2021-04-30,15747.317122972767
2021-05-03,15732.788783159534
2021-05-04,15601.658015337269
2021-05-05,15531.41807069997
2021-05-06,15588.531243231098
2021-05-07,15643.371931936543
2021-05-10,15491.655118883411
2021-05-11,15472.483675157824
2021-05-12,15305.793495332995
2021-05-13,15386.611671602526
2021-05-14,15466.67122761754
2021-05-17,15511.712585245408
2021-05-18,15387.455600534715
2021-05-19,15298.463067377368
2021-05-20,15377.132115686694
2021-05-21,15386.843861902515
2021-05-24,15450.205636347095
2021-05-25,15408.489034975328
2021-05-26,15433.364424762049
2021-05-27,15531.952443179407
2021-05-28,15543.024745044031
2021-06-01,15613.335188922205
2021-06-02,15659.965695166864
2021-06-03,15692.892149710931
2021-06-04,15752.03698995141
2021-06-07,15736.678643275536
2021-06-08,15719.525438754357
2021-06-09,15692.33782240609
2021-06-10,15697.48089739541
2021-06-11,15690.949935847555
2021-06-14,15709.13778292016
2021-06-15,15668.1401985772
2021-06-16,15643.929733374871
2021-06-17,15728.859871962823
2021-06-18,15705.669834235467
2021-06-21,15744.63852320031
2021-06-22,15807.480725508965
2021-06-23,15843.712842208184
2021-06-24,15816.424111052787
2021-06-25,15777.915648146904
2021-06-28,15886.677645369804
2021-06-29,15891.210272528922
