,0
2018-09-10,11625.811455919273
2018-09-11,11633.646233751304
2018-09-12,11692.819961854942
2018-09-13,11701.697960206993
2018-09-14,11796.170925447472
2018-09-17,11763.86768705941
2018-09-18,11773.241610048302
2018-09-19,11769.846842287072
2018-09-20,11810.53621541787
2018-09-21,11776.755419366844
2018-09-24,11791.786146753318
2018-09-25,11752.226937158592
2018-09-26,11720.510794237143
2018-09-27,11712.290572904592
2018-09-28,11709.865009092337
2018-10-01,11742.55244805718
2018-10-02,11735.812041927344
2018-10-03,11737.409654308325
2018-10-04,11675.936209033973
2018-10-05,11652.83557984162
2018-10-08,11650.130503623968
2018-10-09,11610.581070396429
2018-10-10,11466.383326026922
2018-10-11,11314.055593561177
2018-10-12,11336.601722803121
2018-10-15,11345.433428071981
2018-10-16,11435.618608934408
2018-10-17,11415.009977800375
2018-10-18,11391.058786851889
2018-10-19,11387.440422517782
2018-10-22,11360.042280633932
2018-10-23,11272.968405061727
2018-10-24,11189.499298372275
2018-10-25,11101.865692415244
2018-10-26,11014.327059068686
2018-10-29,11039.48332133103
2018-10-30,11141.744704387671
2018-10-31,11060.493037364966
2018-11-01,11074.393657157903
2018-11-02,11072.576116035467
2018-11-05,11132.685640586858
2018-11-06,11176.325922264105
2018-11-07,11189.430248928074
2018-11-08,11163.839668941502
2018-11-09,11163.711567592625
2018-11-12,11143.169174861912
2018-11-13,11136.517899227147
2018-11-14,11134.95571584702
2018-11-15,11162.040460414892
2018-11-16,11194.068881748204
2018-11-19,11171.854088390355
2018-11-20,11056.131421199803
2018-11-21,10996.741036525731
2018-11-23,10997.23771773911
2018-11-26,11031.80905544663
2018-11-27,11069.30482336045
2018-11-28,11156.610128841407
2018-11-29,11162.9218066063
2018-11-30,11246.079715999611
2018-12-03,11318.382898689277
2018-12-04,11153.337015510566
2018-12-06,11104.09072670365
2018-12-07,11008.239126056676
2018-12-10,11015.412524614341
2018-12-11,11014.626954469688
2018-12-12,11031.855348024375
2018-12-13,11069.89882603646
2018-12-14,10959.93664775277
2018-12-17,10789.385182956703
2018-12-18,10802.148944736487
2018-12-19,10723.19256357575
2018-12-20,10711.482846397408
2018-12-21,10655.916617530831
2018-12-24,10572.972568529136
2018-12-26,10636.786344545371
2018-12-27,10676.511833208091
2018-12-28,10659.881336030967
2018-12-31,10682.063618997581
2019-01-02,10652.386974634179
2019-01-03,10622.92462952996
2019-01-04,10715.569885747916
2019-01-07,10893.654099004752
2019-01-08,10963.039232748039
2019-01-09,10934.513224142082
2019-01-10,11026.539507406242
2019-01-11,11036.600048559196
2019-01-14,10911.995400533684
2019-01-15,11012.411997827538
2019-01-16,10981.586854532248
2019-01-17,11074.726956918723
2019-01-18,11079.34621198464
2019-01-22,10959.979268625266
2019-01-23,10956.611421182639
2019-01-24,10994.734979227072
2019-01-25,11175.0916648655
2019-01-28,11144.66670759011
2019-01-29,11106.34315593911
2019-01-30,11196.66690166665
2019-01-31,11340.079030115136
2019-02-01,11380.558299608238
2019-02-04,11413.965709276206
2019-02-05,11494.943515367515
2019-02-06,11441.851855821616
2019-02-07,11386.558124132163
2019-02-08,11402.262130327232
2019-02-11,11441.595795076379
2019-02-12,11531.72311764718
2019-02-13,11550.82971554757
2019-02-14,11547.41443997384
2019-02-15,11578.967288789758
2019-02-19,11591.593967256555
2019-02-20,11588.110111055383
2019-02-21,11571.610805330285
2019-02-22,11653.769046602258
2019-02-25,11728.446254549035
2019-02-26,11716.917131929406
2019-02-27,11760.41575863839
2019-02-28,11678.584375886925
2019-03-01,11726.970879060753
2019-03-04,11646.697824342735
2019-03-05,11650.421862634666
2019-03-06,11641.848277124413
2019-03-07,11581.179423364647
2019-03-08,11562.945877969749
2019-03-11,11642.053622894295
2019-03-12,11670.835130203253
2019-03-13,11677.168523300177
2019-03-14,11694.1570525055
2019-03-15,11732.861688125617
2019-03-18,11736.006604766852
2019-03-19,11723.488561248785
2019-03-20,11721.58893165589
2019-03-21,11792.02890167237
2019-03-22,11703.23470458985
2019-03-25,11704.749753208169
2019-03-26,11764.454888553628
2019-03-27,11726.590087146767
2019-03-28,11755.923067180642
2019-03-29,11779.134885311134
2019-04-01,11794.640598926551
2019-04-02,11793.466417942054
2019-04-03,11809.34959856034
2019-04-04,11799.845682426461
2019-04-05,11838.595027677544
2019-04-08,11829.32108807183
2019-04-09,11778.683427091606
2019-04-10,11795.771100278862
2019-04-11,11815.046746488579
2019-04-12,11849.950426691064
2019-04-15,11840.514639490135
2019-04-16,11854.745741479881
2019-04-17,11838.905943506248
2019-04-18,11841.08283864785
2019-04-22,11843.750686014184
2019-04-23,11889.366229379662
2019-04-24,11879.918326700219
2019-04-25,11787.467562631617
2019-04-26,11887.80590234948
2019-04-29,11938.395650732049
2019-04-30,11890.544942724237
2019-05-01,11823.874818670281
2019-05-02,11817.830457586297
2019-05-03,11885.067983984001
2019-05-06,11849.583026845941
2019-05-07,11815.14901729394
2019-05-08,11771.848964651117
2019-05-09,11775.600318868646
2019-05-10,11830.042217550286
2019-05-13,11725.720722494134
2019-05-14,11750.814498620995
2019-05-15,11803.68296404458
2019-05-16,11871.06057329751
2019-05-17,11850.611865716943
2019-05-20,11816.397380548486
2019-05-21,11838.502364831933
2019-05-22,11854.500653375635
2019-05-23,11805.430624261866
2019-05-24,11823.304533258448
2019-05-28,11732.059358850489
2019-05-29,11686.514257684717
2019-05-30,11700.502970567712
2019-05-31,11680.985724611292
2019-06-03,11741.493693658838
2019-06-04,11816.817233392725
2019-06-05,11887.914943048487
2019-06-06,11900.698222467432
2019-06-07,11905.420479669581
2019-06-10,11907.288147821437
2019-06-11,11874.928672937403
2019-06-12,11889.601619867335
2019-06-13,11919.246082452784
2019-06-14,11901.801870264064
2019-06-17,11886.35509523965
2019-06-18,11899.067798944485
2019-06-19,11883.383611703883
2019-06-20,11941.056668237696
2019-06-21,11917.91322036172
2019-06-24,11902.046503976831
2019-06-25,11868.048108057032
2019-06-26,11824.136565446865
2019-06-27,11848.004154493341
2019-06-28,11893.616437940607
2019-07-01,11936.880228071223
2019-07-02,11959.826332120905
2019-07-03,12029.999767332087
2019-07-05,11991.910055082331
2019-07-08,11919.470350187312
2019-07-09,11910.856683340084
2019-07-10,11931.152097311031
2019-07-11,11907.297359075557
2019-07-12,11958.808091098796
2019-07-15,11942.705968021404
2019-07-16,11916.872861026775
2019-07-17,11889.077579929362
2019-07-18,11917.387111080181
2019-07-19,11871.602530849468
2019-07-22,11896.846999538433
2019-07-23,11942.02259005357
2019-07-24,11956.903381526958
2019-07-25,11914.919102561962
2019-07-26,11902.096947067272
2019-07-29,11868.928223007213
2019-07-30,11859.399757736217
2019-07-31,11754.152193878186
2019-08-01,11691.254446662915
2019-08-02,11630.881613410962
2019-08-05,11416.049418535244
2019-08-06,11507.661557283413
2019-08-07,11553.9296408558
2019-08-08,11663.77996744348
2019-08-09,11668.950636999143
2019-08-12,11621.75620760156
2019-08-13,11670.646016958248
2019-08-14,11522.735006902705
2019-08-15,11614.658913229
2019-08-16,11646.921511266719
2019-08-19,11692.437700841914
2019-08-20,11662.837799642573
2019-08-21,11721.539310705197
2019-08-22,11726.764043165218
2019-08-23,11618.428845716488
2019-08-26,11683.587766004573
2019-08-27,11656.190555521023
2019-08-28,11681.487008987438
2019-08-29,11706.2341327057
2019-08-30,11717.498645854961
2019-09-03,11717.54200751878
2019-09-04,11771.93971831895
2019-09-05,11802.892930141461
2019-09-06,11796.040482631695
2019-09-09,11761.087941280377
2019-09-10,11714.23480477525
2019-09-11,11769.860943920146
2019-09-12,11833.687043315898
2019-09-13,11791.48035920335
2019-09-16,11761.971154338848
2019-09-17,11785.945347911846
2019-09-18,11782.384740824711
2019-09-19,11779.111257613193
2019-09-20,11769.344207823764
2019-09-23,11790.646478713046
2019-09-24,11767.26281307889
2019-09-25,11769.271222579013
2019-09-26,11789.269868361484
2019-09-27,11762.24066478635
2019-09-30,11768.405023879062
2019-10-01,11640.262523955356
2019-10-02,11506.987819514286
2019-10-03,11573.756219706547
2019-10-04,11671.13779338361
2019-10-07,11637.6282914343
2019-10-08,11563.155047392856
2019-10-09,11597.401197409641
2019-10-10,11634.28135392667
2019-10-11,11660.707342123997
2019-10-14,11649.650414443027
2019-10-15,11677.58711462785
2019-10-16,11699.284511276257
2019-10-17,11737.105541145338
2019-10-18,11762.764175331129
2019-10-21,11803.948908710492
2019-10-22,11787.752039814008
2019-10-23,11795.144415760053
2019-10-24,11920.640647903456
2019-10-25,11903.416652694716
2019-10-28,11979.882961288464
2019-10-29,11939.610153858197
2019-10-30,11988.234440509808
2019-10-31,11989.598931018842
2019-11-01,12110.073727314008
2019-11-04,12163.706347232832
2019-11-05,12134.321818119062
2019-11-06,12148.792689090742
2019-11-07,12148.63793445207
2019-11-08,12182.883364444746
2019-11-11,12193.242136722578
2019-11-12,12213.91264224626
2019-11-13,12268.473562557234
2019-11-14,12315.408544857039
2019-11-15,12374.838377315535
2019-11-18,12413.34789879991
2019-11-19,12454.584429103865
2019-11-20,12394.686898006454
2019-11-21,12357.611740840926
2019-11-22,12377.03998638536
2019-11-25,12441.973853328718
2019-11-26,12452.693598964705
2019-11-27,12488.163111904158
2019-11-29,12460.903182247175
2019-12-02,12400.320432796492
2019-12-03,12378.067300930037
2019-12-04,12430.086969509137
2019-12-05,12438.239099636092
2019-12-06,12478.197162502302
2019-12-09,12446.871097438825
2019-12-10,12476.808086269391
2019-12-11,12488.166720933927
2019-12-12,12581.758762903226
2019-12-13,12558.582870073331
2019-12-16,12653.522371835721
2019-12-17,12646.258629083646
2019-12-18,12659.059656999601
2019-12-19,12700.540601633085
2019-12-20,12720.763529680265
2019-12-23,12760.18355066873
2019-12-24,12761.332503366484
2019-12-26,12788.693296480193
2019-12-27,12782.500636182798
2019-12-30,12734.367911893858
2019-12-31,12743.752551633848
2020-01-02,12833.543133337034
2020-01-03,12761.952881414427
2020-01-06,12796.291021574034
2020-01-07,12776.12384532739
2020-01-08,12822.848928678526
2020-01-09,12903.321907056823
2020-01-10,12875.17965318109
2020-01-13,12925.566482557311
2020-01-14,12894.077144636169
2020-01-15,12890.162909650817
2020-01-16,12982.019764158264
2020-01-17,13016.310550901428
2020-01-21,12993.432842466369
2020-01-22,13017.937745969786
2020-01-23,13018.429284727112
2020-01-24,12938.243833219543
2020-01-27,12812.885035963074
2020-01-28,12885.582186796202
2020-01-29,12838.553633787169
2020-01-30,12885.328272916808
2020-01-31,12809.34909144403
2020-02-03,12874.623711500182
2020-02-04,13009.62974253656
2020-02-05,13032.726933393493
2020-02-06,13024.206118314758
2020-02-07,12995.715697019592
2020-02-10,13077.061548917785
2020-02-11,13140.686121671692
2020-02-12,13168.170073240295
2020-02-13,13215.547764982239
2020-02-14,13286.106465543762
2020-02-18,13273.325909818665
2020-02-19,13291.483775968567
2020-02-20,13270.05227643396
2020-02-21,13157.351852239624
2020-02-24,12933.85075394632
2020-02-25,12754.185974765795
2020-02-26,12711.162247348802
2020-02-27,12461.149384857195
2020-02-28,12244.234917242067
2020-03-02,12601.49573953821
2020-03-03,12489.802667534845
2020-03-04,12641.943898369806
2020-03-05,12628.462207009332
2020-03-06,12647.733831734673
2020-03-09,12277.94588884832
2020-03-10,12300.076794343011
2020-03-11,12074.119691140191
2020-03-12,11638.447026743906
2020-03-13,12065.795210093516
2020-03-16,11845.251684198398
2020-03-17,12374.332432119389
2020-03-18,12167.383860506077
2020-03-19,11800.253627412816
2020-03-20,11462.140390576382
2020-03-23,11060.059511654872
2020-03-24,11212.09148358633
2020-03-25,11164.606672917385
2020-03-26,11172.425551127453
2020-03-27,11052.782974909802
2020-03-30,11225.488527059573
2020-03-31,11164.097918272037
2020-04-01,11003.11949800684
2020-04-02,11224.280230276127
2020-04-03,11396.068019620914
2020-04-06,11693.584204427738
2020-04-07,11806.208972684879
2020-04-08,11887.976883642215
2020-04-09,11911.72038912012
2020-04-13,12117.725358716983
2020-04-14,12393.017189733524
2020-04-15,12387.371439687748
2020-04-16,12542.963441705722
2020-04-17,12637.1158865452
2020-04-20,12942.89104065897
2020-04-21,12789.025235986728
2020-04-22,12758.993090486545
2020-04-23,12483.086238718051
2020-04-24,12678.865280962009
2020-04-27,12728.138493518847
2020-04-28,12585.447173099536
2020-04-29,12731.05813481905
2020-04-30,12704.765511299152
2020-05-01,12603.698363090534
2020-05-04,12704.011910224932
2020-05-05,12753.47273902132
2020-05-06,12850.657270477313
2020-05-07,12781.727275894184
2020-05-08,12819.818243072528
2020-05-11,12855.083465621967
2020-05-12,12792.551719711322
2020-05-13,12657.810175102251
2020-05-14,12699.303974311846
2020-05-15,12720.969421546954
2020-05-18,12908.524122398394
2020-05-19,12853.488517921465
2020-05-20,12893.712321292896
2020-05-21,12865.911774646778
2020-05-22,12883.417042743702
2020-05-26,12898.450222980518
2020-05-27,12993.004130743046
2020-05-28,13041.605110937136
2020-05-29,13118.7664344845
2020-06-01,13106.337208562869
2020-06-02,13143.163527425786
2020-06-03,13216.276759331722
2020-06-04,13226.182046120663
2020-06-05,13386.658511345882
2020-06-08,13450.896033158322
2020-06-09,13333.60728632452
2020-06-10,13266.95788777258
2020-06-11,12824.038510808012
2020-06-12,12911.754117497465
2020-06-15,12955.181333073637
2020-06-16,13050.304011937162
2020-06-17,13063.270819081326
2020-06-18,13088.907339467069
2020-06-19,13050.56482924368
2020-06-22,13062.17176283743
2020-06-23,13087.363710774442
2020-06-24,12888.785850239774
2020-06-25,12935.244823170682
2020-06-26,12808.573171299955
2020-06-29,12926.071178090117
2020-06-30,13019.108459126493
2020-07-01,13014.015922200224
2020-07-02,13086.818637501738
2020-07-06,13181.738384095213
2020-07-07,13105.870830384276
2020-07-08,13183.646152344725
2020-07-09,13169.140085183166
2020-07-10,13215.270265542053
2020-07-13,13143.627183877014
2020-07-14,13245.555145989441
2020-07-15,13313.545948754334
2020-07-16,13294.058609734559
2020-07-17,13339.10715557196
2020-07-20,13444.328701745057
2020-07-21,13431.256699334168
2020-07-22,13520.118753830931
2020-07-23,13420.251284043334
2020-07-24,13500.940573136351
2020-07-27,13603.791345994017
2020-07-28,13515.695314805052
2020-07-29,13714.863111893676
2020-07-30,13744.542868058226
2020-07-31,13845.07091752722
2020-08-03,13935.768534104369
2020-08-04,14009.486662308715
2020-08-05,14097.633905179046
2020-08-06,14199.578305966399
2020-08-07,14202.089109189055
2020-08-10,14109.406568894408
2020-08-11,13948.867395768188
2020-08-12,14120.440210709594
2020-08-13,14206.133036026977
2020-08-14,14193.215960419679
2020-08-17,14289.129474045776
2020-08-18,14278.949534775757
2020-08-19,14291.59632051184
2020-08-20,14348.64947450354
2020-08-21,14415.654555680298
2020-08-24,14427.949492814087
2020-08-25,14414.794848801635
2020-08-26,14430.15159547522
2020-08-27,14458.741412522339
2020-08-28,14494.184001328491
2020-08-31,14563.403777482055
2020-09-01,14630.832001202605
2020-09-02,14678.617165082
2020-09-03,14231.827928250335
2020-09-04,14152.015723080658
2020-09-08,13937.401577305816
2020-09-09,14083.630443882965
2020-09-10,13993.48082661917
2020-09-11,13958.394049378418
2020-09-14,14089.32454177954
2020-09-15,14046.892189328215
2020-09-16,14022.307888333342
2020-09-17,14020.640545193695
2020-09-18,13904.746452633879
2020-09-21,13829.89763671591
2020-09-22,13897.396271054291
2020-09-23,13702.492912594818
2020-09-24,13760.892319027924
2020-09-25,13861.683494870207
2020-09-28,13966.65198527243
2020-09-29,13944.749958561919
2020-09-30,13981.70949988272
2020-10-01,14052.656350071931
2020-10-02,14068.390440285708
2020-10-05,14246.32629233649
2020-10-06,14167.207372963929
2020-10-07,14285.728425545716
2020-10-08,14365.838100157762
2020-10-09,14357.5377556906
2020-10-12,14430.076886855151
2020-10-13,14363.642808638597
2020-10-14,14352.301852904344
2020-10-15,14376.53451701262
2020-10-16,14437.550977431323
2020-10-19,14387.647737227464
2020-10-20,14394.078260146165
2020-10-21,14333.879464827562
2020-10-22,14421.763063155198
2020-10-23,14455.60251399138
2020-10-26,14397.047939284348
2020-10-27,14317.113628371262
2020-10-28,14105.678931975392
2020-10-29,14208.855951621083
2020-10-30,14132.165207221058
2020-11-02,14306.846193625477
2020-11-03,14387.264583899525
2020-11-04,14368.65351904395
2020-11-05,14507.730984101323
2020-11-06,14514.612358460454
2020-11-09,14553.750063691168
2020-11-10,14631.604891572028
2020-11-11,14685.356669220953
2020-11-12,14551.666960511237
2020-11-13,14644.391318116217
2020-11-16,14766.448550019293
2020-11-17,14679.46243551734
2020-11-18,14550.042826447516
2020-11-19,14532.228777680424
2020-11-20,14531.760385956793
2020-11-23,14567.752153840094
2020-11-24,14724.183730950383
2020-11-25,14644.65785750678
2020-11-27,14662.593778222112
2020-11-30,14587.261731942204
2020-12-01,14620.23584540656
2020-12-02,14603.261388543156
2020-12-03,14614.590955498723
2020-12-04,14736.216436150578
2020-12-07,14677.26724359992
2020-12-08,14702.171174263982
2020-12-09,14675.13305017951
2020-12-10,14649.130723214177
2020-12-11,14637.988320565251
2020-12-14,14606.375428414372
2020-12-15,14725.243200001743
2020-12-16,14686.052383122471
2020-12-17,14788.65276115897
2020-12-18,14794.605865391759
2020-12-21,14752.594684514073
2020-12-22,14766.882824421911
2020-12-23,14758.208580052404
2020-12-24,14774.193052327184
2020-12-28,14774.448168019324
2020-12-29,14755.931272725134
2020-12-30,14764.068321694403
2020-12-31,14832.379322518378
2021-01-04,14708.349216927558
2021-01-05,14819.201303490667
2021-01-06,14973.829645165471
2021-01-07,15056.061475762395
2021-01-08,15094.44938574317
2021-01-11,15021.552195649176
2021-01-12,15046.705643754034
2021-01-13,15058.714213471441
2021-01-14,15051.087840180426
2021-01-15,15017.364289383917
2021-01-19,15074.723359505682
2021-01-20,15120.155314843207
2021-01-21,15052.31317115119
2021-01-22,15006.414012871772
2021-01-25,14985.81105800727
2021-01-26,14923.344663834603
2021-01-27,14813.900856232674
2021-01-28,14823.824098153145
2021-01-29,14637.592558877022
2021-02-01,14704.741995827706
2021-02-02,14787.698568276435
2021-02-03,14878.628454140693
2021-02-04,14914.693054131538
2021-02-05,15019.499626091987
2021-02-08,15132.441997460395
2021-02-09,15116.773989846259
2021-02-10,15172.516051461249
2021-02-11,15204.755131890326
2021-02-12,15225.442792107611
2021-02-16,15197.808361359626
2021-02-17,15172.977215119392
2021-02-18,15096.622467347175
2021-02-19,15107.010635281593
2021-02-22,15044.147334958107
2021-02-23,15019.248079800636
2021-02-24,15152.31395199302
2021-02-25,14900.592646508247
2021-02-26,14937.303733956365
2021-03-01,15075.13052762702
2021-03-02,15027.359808098821
2021-03-03,14938.284286629705
2021-03-04,14865.92469829276
2021-03-05,15046.431713521033
2021-03-08,15070.438965260533
2021-03-09,15087.656986653357
2021-03-10,15226.793627202063
2021-03-11,15320.145183980017
2021-03-12,15372.05917400077
2021-03-15,15427.910405690222
2021-03-16,15350.837455327062
2021-03-17,15436.021368489293
2021-03-18,15413.395463830022
2021-03-19,15351.682428246526
2021-03-22,15318.089483147649
2021-03-23,15143.956483727483
2021-03-24,15161.36674297431
2021-03-25,15307.942377480533
2021-03-26,15477.595947732
2021-03-29,15453.798981179265
2021-03-30,15445.804138649968
2021-03-31,15375.807571690586
2021-04-01,15423.853973668125
2021-04-05,15497.407596867588
2021-04-06,15516.6041491442
2021-04-07,15485.878654759434
2021-04-08,15471.932083409336
2021-04-09,15517.634586613682
2021-04-12,15557.962806981113
2021-04-13,15519.182027684239
2021-04-14,15522.69547465804
2021-04-15,15589.112360323934
2021-04-16,15640.121372546222
2021-04-19,15544.26837572005
2021-04-20,15461.187816943195
2021-04-21,15544.887441958454
2021-04-22,15485.185412314444
2021-04-23,15612.930491690666
2021-04-26,15669.42399486068
2021-04-27,15627.53847392562
2021-04-28,15612.177193484336
2021-04-29,15617.710051379234
2021-04-30,15561.090620837242
2021-05-03,15537.517176470787
2021-05-04,15457.61122973922
2021-05-05,15511.8384464598
2021-05-06,15415.675059161216
2021-05-07,15505.82225772384
2021-05-10,15454.645136179955
2021-05-11,15394.17967749694
2021-05-12,15209.69937998107
2021-05-13,15358.912682593374
2021-05-14,15444.848507330924
2021-05-17,15384.499958441764
2021-05-18,15337.711265967399
2021-05-19,15317.371427790671
2021-05-20,15333.183524897604
2021-05-21,15352.614548049001
2021-05-24,15361.018631300954
2021-05-25,15299.934093794851
2021-05-26,15292.539474806814
2021-05-27,15263.491867384939
2021-05-28,15297.59101518157
2021-06-01,15293.024471602468
2021-06-02,15313.995945296316
2021-06-03,15295.540577254324
2021-06-04,15309.389696913748
2021-06-07,15291.142329806356
2021-06-08,15274.53287141326
2021-06-09,15288.342738173513
2021-06-10,15350.318820021657
2021-06-11,15355.493607789069
2021-06-14,15339.534365922003
2021-06-15,15336.136552125006
2021-06-16,15255.672147175817
2021-06-17,15318.28431789115
2021-06-18,15195.753258732824
2021-06-21,15253.042964009313
2021-06-22,15254.810891179113
2021-06-23,15248.159926442175
2021-06-24,15259.415648488073
2021-06-25,15279.41915419486
2021-06-28,15356.151713398962
2021-06-29,15350.370461491613
2021-06-30,15390.101067570715
