,0
2022-05-09,9727.976279205322
2022-05-10,9680.7322396698
2022-05-11,9646.767538970947
2022-05-12,9693.587008422852
2022-05-13,9735.826800292969
2022-05-16,9753.37717527771
2022-05-17,9820.235068267822
2022-05-18,9525.969504302979
2022-05-19,9464.455052764892
2022-05-20,9470.317346206664
2022-05-23,9528.87050401306
2022-05-24,9539.048702072141
2022-05-25,9586.834985565183
2022-05-26,9663.405407085418
2022-05-27,9773.595218791961
2022-05-31,9675.323351039886
2022-06-01,9617.025035991668
2022-06-02,9675.552354946136
2022-06-03,9666.952970638273
2022-06-06,9719.89519245529
2022-06-07,9739.625430416105
2022-06-08,9651.575526546478
2022-06-09,9538.631472896574
2022-06-10,9393.950007839201
2022-06-13,9170.384064167021
2022-06-14,9125.379193450926
2022-06-15,9110.46467311096
2022-06-16,8986.881169387816
2022-06-17,8937.331648452757
2022-06-21,8949.953817947386
2022-06-22,8927.85992979431
2022-06-23,8980.55342512512
2022-06-24,9119.794826797483
2022-06-27,9127.85643797302
2022-06-28,9031.900596908567
2022-06-29,9048.693542770383
2022-06-30,9010.742454456327
2022-07-01,9075.313476490019
2022-07-05,9094.908920215605
2022-07-06,9126.620857166288
2022-07-07,9177.40061180496
2022-07-08,9162.486679004667
2022-07-11,9123.614555286405
2022-07-12,9071.810401844023
2022-07-13,9049.542707294462
2022-07-14,9030.144201129911
2022-07-15,9038.00832161331
2022-07-18,8992.612302631376
2022-07-19,9058.133336872099
2022-07-20,9002.908100727078
2022-07-21,9056.218762714383
2022-07-22,8978.792897541043
2022-07-25,8946.030209857938
2022-07-26,8911.380650836942
2022-07-27,9020.93024953079
2022-07-28,9116.39001842117
2022-07-29,9158.235874134061
2022-08-01,9169.608715015409
2022-08-02,9180.612125354764
2022-08-03,9242.57662578201
2022-08-04,9268.096271472928
2022-08-05,9262.35893626785
2022-08-08,9265.706142383573
2022-08-09,9155.09657397842
2022-08-10,9298.154992252346
2022-08-11,9320.656769901272
2022-08-12,9437.99430194473
2022-08-15,9461.176575809475
2022-08-16,9459.527702003475
2022-08-17,9386.726183464047
2022-08-18,9405.836813499447
2022-08-19,9302.854279090878
2022-08-22,9181.389658500668
2022-08-23,9166.208523323055
2022-08-24,9195.403168968198
2022-08-25,9266.672940544126
2022-08-26,9085.369288734433
2022-08-29,9064.96974742889
2022-08-30,8999.069213752742
2022-08-31,8983.800868873592
2022-09-01,8995.959106330867
2022-09-02,8971.497549209591
2022-09-06,8956.69792256927
2022-09-07,9082.663878303523
2022-09-08,9148.095772605891
2022-09-09,9203.867804389949
2022-09-12,9206.660279136653
2022-09-13,9068.98678699493
2022-09-14,9093.969180551525
2022-09-15,8987.186303583141
2022-09-16,8875.59680169868
2022-09-19,8940.629726655958
2022-09-20,8867.271591753004
2022-09-21,8819.596524736402
2022-09-22,8769.652391939162
2022-09-23,8692.159212617873
2022-09-26,8629.401733903884
2022-09-27,8628.47301876068
2022-09-28,8712.654819602965
2022-09-29,8651.144596214293
2022-09-30,8630.726591160772
2022-10-03,8740.02330299854
2022-10-04,8884.067697491642
2022-10-05,8868.33050056934
2022-10-06,8822.691680874823
2022-10-07,8766.240607228276
2022-10-10,8780.493201413152
2022-10-11,8743.496485867498
2022-10-12,8734.990833439824
2022-10-13,8847.880708851812
2022-10-14,8677.914322678564
2022-10-17,8720.811791131018
2022-10-18,8791.762730603215
2022-10-19,8735.600942875859
2022-10-20,8655.122719265935
2022-10-21,8750.746075131414
2022-10-24,8795.336453572272
2022-10-25,8828.264111653327
2022-10-26,8833.182149067878
2022-10-27,8869.901288569448
2022-10-28,8950.908109675405
2022-10-31,8949.932184229849
2022-11-01,8972.171117793081
2022-11-02,8868.166120539663
2022-11-03,8875.407466334342
2022-11-04,8915.45659492397
2022-11-07,8966.448959807392
2022-11-08,8949.482550124165
2022-11-09,8899.997271040913
2022-11-10,9108.289569670675
2022-11-11,9150.370577937123
2022-11-14,9124.781187037466
2022-11-15,9170.231828669546
2022-11-16,9124.146926859854
2022-11-17,9123.149076441763
2022-11-18,9151.30047605419
2022-11-21,9143.326946238516
2022-11-22,9240.78480909252
2022-11-23,9252.786136607168
2022-11-25,9260.521320322989
2022-11-28,9158.807918528555
2022-11-29,9185.703037241934
2022-11-30,9276.294904688833
2022-12-01,9264.299087504385
2022-12-02,9252.511075383185
2022-12-05,9166.734963780402
2022-12-06,9113.860455876349
2022-12-07,9119.685655003546
2022-12-08,9137.510110264777
2022-12-09,9087.169916773795
2022-12-12,9152.324261149406
2022-12-13,9179.629663905143
2022-12-14,9147.176987132072
2022-12-15,9063.274332484245
2022-12-16,9039.94786115551
2022-12-19,9019.010517558097
2022-12-20,9054.910635432243
2022-12-21,9122.839319094655
2022-12-22,9067.15392576122
2022-12-23,9093.894011385917
2022-12-27,9103.428756602287
2022-12-28,9051.924384005546
2022-12-29,9101.467093935964
2022-12-30,9075.005846331595
2023-01-03,9102.302234553335
2023-01-04,9185.869011782645
2023-01-05,9147.898709780691
2023-01-06,9235.656205660818
2023-01-09,9233.101220483779
2023-01-10,9253.042908990858
2023-01-11,9279.897107446668
2023-01-12,9261.674966180799
2023-01-13,9295.900449121473
2023-01-17,9247.833985651014
2023-01-18,9162.50182088661
2023-01-19,9105.292851770399
2023-01-20,9140.401181482313
2023-01-23,9200.064320825575
2023-01-24,9181.478758806226
2023-01-25,9174.279147142408
2023-01-26,9238.0629186573
2023-01-27,9295.108249330518
2023-01-30,9232.50351922798
2023-01-31,9331.695917299268
2023-02-01,9435.03621881294
2023-02-02,9632.968633272169
2023-02-03,9556.715184785842
2023-02-06,9515.130857416152
2023-02-07,9518.691133447646
2023-02-08,9455.93277163124
2023-02-09,9406.901601739883
2023-02-10,9368.29407305336
2023-02-13,9472.2942943058
2023-02-14,9491.54930739784
2023-02-15,9618.48721175575
2023-02-16,9559.403036645886
2023-02-17,9483.299368432996
2023-02-21,9379.24551065254
2023-02-22,9370.685238435743
2023-02-23,9378.501770570752
2023-02-24,9313.643090074536
2023-02-27,9304.833443468091
2023-02-28,9325.309597795484
2023-03-01,9363.112603502272
2023-03-02,9386.401715593336
2023-03-03,9488.930791215895
2023-03-06,9456.138274095534
2023-03-07,9435.016066453933
2023-03-08,9412.527228258132
2023-03-09,9305.993464372634
2023-03-10,9217.578227037427
2023-03-13,9197.506016000745
2023-03-14,9272.17617914009
2023-03-15,9231.264175653456
2023-03-16,9338.529980768202
2023-03-17,9310.926121820448
2023-03-20,9324.6025521183
2023-03-21,9395.793767633437
2023-03-22,9313.471532526015
2023-03-23,9327.538477991104
2023-03-24,9313.81790456581
2023-03-27,9298.383540246963
2023-03-28,9282.918522989272
2023-03-29,9328.267529642104
2023-03-30,9376.131810342788
2023-03-31,9478.665346918106
2023-04-03,9448.731768426895
2023-04-04,9462.619082269668
2023-04-05,9414.780878839492
2023-04-06,9459.790232477188
2023-04-10,9460.420308813094
2023-04-11,9475.083196027754
2023-04-12,9459.542584760664
2023-04-13,9534.200833547591
2023-04-14,9494.14172481346
2023-04-17,9485.132320394514
2023-04-18,9473.105133047102
2023-04-19,9496.759426107405
2023-04-20,9449.899546834946
2023-04-21,9470.64217417717
2023-04-24,9483.108166151047
2023-04-25,9403.732663343428
2023-04-26,9376.595559309004
2023-04-27,9399.748002241133
2023-04-28,9404.89206642723
2023-05-01,9405.95859856224
2023-05-02,9327.3220517025
2023-05-03,9288.636230169297
2023-05-04,9272.61310928917
2023-05-05,9322.400774499893
2023-05-08,9313.886547708513
2023-05-09,9260.326321268083
2023-05-10,9204.082405900956
2023-05-11,9182.390333360672
2023-05-12,9163.87936992073
2023-05-15,9181.272802537918
2023-05-16,9177.259573167801
2023-05-17,9238.846228136063
2023-05-18,9305.047975473404
2023-05-19,9278.913515024185
2023-05-22,9310.963937448501
2023-05-23,9274.545827554703
2023-05-24,9233.090924905777
2023-05-25,9321.863649873736
2023-05-26,9488.588137178422
2023-05-30,9490.096017229082
2023-05-31,9425.10655342293
2023-06-01,9455.526437150957
2023-06-02,9518.106462202075
2023-06-05,9487.422921857835
2023-06-06,9526.2809540844
2023-06-07,9446.912339887622
2023-06-08,9493.404510694505
2023-06-09,9523.113311964036
2023-06-12,9629.438324171068
2023-06-13,9643.06223316765
2023-06-14,9676.422477918626
2023-06-15,9712.906586973191
2023-06-16,9668.971658079148
2023-06-20,9638.72608182335
2023-06-21,9569.059303258897
2023-06-22,9557.206726049424
2023-06-23,9524.505912755967
2023-06-26,9515.356506322862
2023-06-27,9585.191227392197
2023-06-28,9557.57865567589
2023-06-29,9587.512913183215
2023-06-30,9649.829617055893
2023-07-03,9641.797443899155
2023-07-05,9593.819805654526
2023-07-06,9565.441723379136
2023-07-07,9572.408353742601
2023-07-10,9646.724439558031
2023-07-11,9670.734574438096
2023-07-12,9702.234841466905
2023-07-13,9747.669549108507
2023-07-14,9760.716294836046
2023-07-17,9800.726670812608
2023-07-18,9818.213209585192
2023-07-19,9792.697697927477
2023-07-20,9799.775296499254
2023-07-21,9845.292828847887
2023-07-24,9845.790219594957
2023-07-25,9852.064439947128
2023-07-26,9860.196092779159
2023-07-27,9845.294237310409
2023-07-28,9868.046157828332
2023-07-31,9847.569274893762
2023-08-01,9809.929010382653
2023-08-02,9772.758288374902
2023-08-03,9769.96120738125
2023-08-04,9755.696513167382
2023-08-07,9825.02864550686
2023-08-08,9787.066862097741
2023-08-09,9797.204980841638
2023-08-10,9801.209976973532
2023-08-11,9792.902783217429
2023-08-14,9774.718510451316
2023-08-15,9721.499780478476
2023-08-16,9707.401662650107
2023-08-17,9699.283393683432
2023-08-18,9658.373328986167
2023-08-21,9632.740539038658
2023-08-22,9605.29637380886
2023-08-23,9609.715120757102
2023-08-24,9582.486800798415
2023-08-25,9613.802299150466
2023-08-28,9635.566808580395
2023-08-29,9680.548017381665
2023-08-30,9698.218690752026
2023-08-31,9721.900213121411
2023-09-01,9752.839628099438
2023-09-05,9702.358899950024
2023-09-06,9676.403024759291
2023-09-07,9696.860215555189
2023-09-08,9700.41420496559
2023-09-11,9690.915349374769
2023-09-12,9662.080068002699
2023-09-13,9654.773595224378
2023-09-14,9673.281735788343
2023-09-15,9593.96912897682
2023-09-18,9633.435407114026
2023-09-19,9630.100045747753
2023-09-20,9600.10210186958
2023-09-21,9513.916427400587
2023-09-22,9522.535449769972
2023-09-25,9565.235889101028
2023-09-26,9493.109710359573
2023-09-27,9511.96812787056
2023-09-28,9525.006017000198
2023-09-29,9491.147481233596
2023-10-02,9489.558331758499
2023-10-03,9434.844445497512
2023-10-04,9490.272196969985
2023-10-05,9501.004313669204
2023-10-06,9545.018992624282
2023-10-09,9602.765109262466
2023-10-10,9620.927912912368
2023-10-11,9641.602824411391
2023-10-12,9636.694682321548
2023-10-13,9653.928777101515
2023-10-16,9703.90844388771
2023-10-17,9728.436581094742
2023-10-18,9675.35670231819
2023-10-19,9615.51010655403
2023-10-20,9548.607664026258
2023-10-23,9498.08842269325
2023-10-24,9534.253980554578
2023-10-25,9481.96584658241
2023-10-26,9471.65765719032
2023-10-27,9406.382586999891
2023-10-30,9462.617847009657
2023-10-31,9496.731281641005
2023-11-01,9553.492481592177
2023-11-02,9606.611523035048
2023-11-03,9641.568722131728
2023-11-06,9645.050144556044
2023-11-07,9632.432842615126
2023-11-08,9608.872730615614
2023-11-09,9605.09715335655
2023-11-10,9668.617993040083
2023-11-13,9658.189260168074
2023-11-14,9709.410045619963
2023-11-15,9694.123788829802
2023-11-16,9704.111226253508
2023-11-17,9716.335988216399
2023-11-20,9737.691482715605
2023-11-21,9691.151960147858
2023-11-22,9741.210923923492
2023-11-24,9754.149783863068
2023-11-27,9762.628635181427
2023-11-28,9762.730583919523
2023-11-29,9796.761676563263
2023-11-30,9805.78052879715
2023-12-01,9871.975155605316
2023-12-04,9858.022495044708
2023-12-05,9837.08838249588
2023-12-06,9839.750260128021
2023-12-07,9919.759354320526
2023-12-08,9922.082724330903
2023-12-11,9959.871912715913
2023-12-12,9981.733586633682
2023-12-13,10041.269482934951
2023-12-14,10084.322510156631
2023-12-15,10047.9708522892
2023-12-18,10049.798202905655
2023-12-19,10097.14355742836
2023-12-20,9988.989161371232
2023-12-21,10064.305552362443
2023-12-22,10098.56738555336
2023-12-26,10132.358149408341
2023-12-27,10141.958994745255
2023-12-28,10167.573695062638
2023-12-29,10155.520739435196
