symbol,buy_date,buy_price,sell_date,sell_price,shares,return_pct,profit,holding_days,sell_reason
GOOGL,2018-05-14,54.91508102416992,2018-06-11,56.61721420288086,11,0.030995732810842492,18.723464965820312,28,stop_loss_sideways
APD,2018-05-21,141.47837829589844,2018-06-18,136.38502502441406,4,-0.036000930550898425,-20.3734130859375,28,stop_loss_sideways
ABBV,2018-04-30,69.78785705566406,2018-06-20,71.01665496826172,8,0.01760761777822673,9.83038330078125,51,stop_loss_sideways
ADBE,2018-05-24,245.1499938964844,2018-06-21,248.8300018310547,2,0.015011250361785376,7.360015869140568,28,stop_loss_sideways
AMZN,2018-05-29,80.64350128173828,2018-06-25,83.15750122070312,6,0.031174240937057864,15.083999633789062,27,stop_loss_sideways
AES,2018-05-30,9.682637214660645,2018-06-26,10.09531307220459,59,0.04262019204015057,24.347875595092773,27,stop_loss_sideways
ABT,2018-06-07,55.42269515991211,2018-07-05,53.79985046386719,10,-0.0292812302137689,-16.22844696044922,28,stop_loss_sideways
MMM,2018-06-11,131.25955200195312,2018-07-09,128.32232666015625,4,-0.022377231195739335,-11.7489013671875,28,stop_loss_sideways
ACN,2018-06-11,145.90179443359375,2018-07-09,148.93190002441406,4,0.020768117366777455,12.12042236328125,28,stop_loss_sideways
ALGN,2018-05-11,286.489990234375,2018-07-16,362.2799987792969,2,0.2645467944025504,151.58001708984375,66,agent
GOOGL,2018-06-18,58.73520660400391,2018-07-16,59.376861572265625,9,0.010924537519511692,5.774894714355405,28,stop_loss_sideways
GOOG,2018-06-20,58.05656814575195,2018-07-18,59.34886932373047,10,0.022259344967380308,12.923011779785156,28,stop_loss_sideways
AMT,2018-06-21,117.81130981445312,2018-07-19,117.80299377441406,4,-7.058779035866627e-05,-0.03326416015625,28,stop_loss_sideways
LNT,2018-06-25,33.3908576965332,2018-07-23,33.32765197753906,17,-0.0018929049253114257,-1.0744972229003906,28,stop_loss_sideways
AMD,2018-05-07,11.59000015258789,2018-07-24,16.190000534057617,49,0.3968939017177328,225.4000186920166,78,agent
BDX,2018-06-26,208.8109130859375,2018-07-24,216.64024353027344,2,0.03749483362066294,15.658660888671875,28,stop_loss_sideways
ARE,2018-07-05,98.30772399902344,2018-08-01,98.7082061767578,6,0.004073761058066394,2.4028930664061647,27,stop_loss_sideways
ACN,2018-07-09,148.93190002441406,2018-08-03,143.76815795898438,4,-0.03467183366748969,-20.65496826171875,25,stop_loss_sideways
APA,2018-07-09,39.792762756347656,2018-08-03,37.33021926879883,16,-0.06188420499041647,-39.40069580078125,25,stop_loss_sideways
AMZN,2018-07-16,91.12449645996094,2018-08-10,94.31500244140624,7,0.03501260479224892,22.333541870117088,25,stop_loss_sideways
AON,2018-07-16,136.18040466308594,2018-08-10,133.6897735595703,4,-0.018289203279117247,-9.9625244140625,25,stop_loss_sideways
MMM,2018-07-18,129.3909454345703,2018-08-14,128.31593322753906,4,-0.00830824910831845,-4.300048828125,27,stop_loss_sideways
A,2018-07-19,60.80800247192383,2018-08-15,61.3577880859375,9,0.009041336529143807,4.948070526123047,27,stop_loss_sideways
AJG,2018-07-23,64.00273132324219,2018-08-17,65.28658294677734,9,0.020059325547391656,11.554664611816406,25,stop_loss_sideways
AVY,2018-07-24,100.14249420166016,2018-08-20,94.5386199951172,6,-0.05595900372980778,-33.62324523925773,27,stop_loss_sideways
AES,2018-08-01,10.294007301330566,2018-08-28,10.733858108520508,56,0.042728822150056946,24.63164520263672,27,stop_loss_sideways
ALL,2018-08-03,82.38040924072266,2018-08-30,84.43013000488281,7,0.02488116753791178,14.348045349121094,27,stop_loss_sideways
MO,2018-08-03,34.29669570922852,2018-08-30,33.69379806518555,18,-0.017578884250378346,-10.852157592773565,27,stop_loss_sideways
AEE,2018-08-10,50.808624267578125,2018-09-07,52.88046646118164,12,0.04077737241402921,24.862106323242188,28,stop_loss_sideways
AEP,2018-08-10,54.8533935546875,2018-09-07,56.27021789550781,11,0.02582929239205179,15.585067749023438,28,stop_loss_sideways
LNT,2018-08-15,34.25864791870117,2018-09-12,34.71255111694336,16,0.013249302754718759,7.262451171875,28,stop_loss_sideways
ABBV,2018-08-17,72.15081024169922,2018-09-14,69.86531066894531,7,-0.031676700027313244,-15.998497009277344,28,stop_loss_sideways
APD,2018-08-20,140.4226531982422,2018-09-17,141.90260314941406,4,0.010539253585264126,5.9197998046875,28,stop_loss_sideways
ABT,2018-08-28,58.85282897949219,2018-09-25,63.61991882324219,9,0.08100018174846169,42.90380859375,28,stop_loss_sideways
AAPL,2018-07-24,45.55831146240234,2018-09-27,53.28644943237305,14,0.16963179103660303,108.19393157958994,65,agent
MMM,2018-08-30,135.42478942871094,2018-09-27,135.3539276123047,4,-0.000523255872910568,-0.283447265625,28,stop_loss_sideways
AMZN,2018-08-30,100.11900329589844,2018-09-27,100.64900207519533,6,0.00529368812962006,3.1799926757813353,28,stop_loss_sideways
AJG,2018-09-07,67.06190490722656,2018-10-04,68.83483123779297,9,0.026437160307615365,15.956336975097656,27,stop_loss_sideways
ADP,2018-09-07,125.2161865234375,2018-10-04,128.79852294921875,5,0.0286092119976096,17.91168212890625,27,stop_loss_sideways
ADBE,2018-09-12,267.7900085449219,2018-10-09,254.16000366210935,2,-0.05089810839796919,-27.260009765625057,27,stop_loss_sideways
AFL,2018-09-14,39.81926727294922,2018-10-11,37.52508544921875,14,-0.057614867898109115,-32.11854553222656,27,stop_loss_sideways
AMP,2018-10-04,132.48049926757812,2018-10-11,118.01809692382812,4,-0.10916627295115709,-57.849609375,7,stop_loss_dip
ALB,2018-09-17,92.6924819946289,2018-10-12,86.03350067138672,6,-0.07183949744304013,-39.953887939453125,25,stop_loss_sideways
APA,2018-10-04,40.083473205566406,2018-10-17,35.784088134765625,16,-0.10726079171711407,-68.7901611328125,13,stop_loss_dip
BKR,2018-09-27,27.445261001586918,2018-10-19,24.289417266845703,26,-0.11498683632699794,-82.05193710327157,22,stop_loss_dip
ABT,2018-09-25,63.61991882324219,2018-10-22,60.62548065185547,9,-0.04706762012234389,-26.94994354248047,27,stop_loss_sideways
AMD,2018-08-14,20.020000457763672,2018-10-24,22.790000915527344,28,0.1383616580632733,77.56001281738281,71,agent
AMGN,2018-09-27,167.36700439453125,2018-10-24,150.5333709716797,4,-0.10057916423699584,-67.33453369140625,27,stop_loss_dip
AON,2018-09-27,146.81736755371094,2018-10-24,137.97137451171875,4,-0.060251679957114154,-35.38397216796875,27,stop_loss_sideways
CNC,2018-10-16,73.2300033569336,2018-10-24,64.76499938964844,7,-0.11559475050172409,-59.255027770996094,8,stop_loss_dip
LHX,2018-10-15,150.684814453125,2018-10-29,127.58413696289062,4,-0.153304615160279,-92.4027099609375,14,stop_loss_dip
AES,2018-10-09,11.436074256896973,2018-11-05,11.731900215148926,51,0.02586778920865643,15.08712387084961,27,stop_loss_sideways
COR,2018-10-17,72.94474029541016,2018-11-06,65.35152435302734,7,-0.1040954551573144,-53.15251159667969,20,stop_loss_dip
NEM,2018-10-11,26.26811408996582,2018-11-07,26.091495513916016,23,-0.006723686955405427,-4.062227249145508,27,stop_loss_sideways
AWK,2018-10-19,80.20417022705078,2018-11-15,80.73403930664062,7,0.006606502855024023,3.7090835571289062,27,stop_loss_sideways
AEE,2018-10-24,54.43226623535156,2018-11-20,56.23338317871094,13,0.03308914120113599,23.414520263671875,27,stop_loss_sideways
AEP,2018-10-24,58.49996948242188,2018-11-20,60.79184341430664,12,0.03917735260654149,27.502487182617102,27,stop_loss_sideways
AMT,2018-10-24,127.06515502929688,2018-11-20,134.31427001953125,5,0.05705037693900407,36.245574951171875,27,stop_loss_sideways
CLX,2018-10-24,123.68191528320312,2018-11-20,130.54270935058594,6,0.055471279302824285,41.164764404296875,27,stop_loss_sideways
CBOE,2018-10-29,99.03775787353516,2018-11-26,97.54641723632812,5,-0.015058303713936834,-7.456703186035156,28,stop_loss_sideways
CHD,2018-11-05,61.02833557128906,2018-12-03,61.066497802734375,8,0.0006253198794965337,0.3052978515625,28,stop_loss_sideways
AES,2018-11-06,12.463683128356934,2018-12-04,12.035512924194336,42,-0.03435342504724305,-17.9831485748291,28,stop_loss_sideways
ABT,2018-11-07,64.14694213867188,2018-12-06,63.29756546020508,8,-0.013241109398958215,-6.795013427734375,29,stop_loss_sideways
APD,2018-11-15,135.970458984375,2018-12-14,131.54356384277344,3,-0.03255777155323332,-13.280685424804688,29,stop_loss_sideways
ABBV,2018-12-03,69.12191009521484,2018-12-18,61.68279266357422,7,-0.10762314613981737,-52.073822021484375,15,stop_loss_dip
LNT,2018-11-20,36.32133102416992,2018-12-19,35.08548355102539,21,-0.03402539054315328,-25.952796936035156,29,stop_loss_sideways
AEE,2018-11-20,56.23338317871094,2018-12-19,55.14500045776367,14,-0.019354743738045445,-15.237358093261719,29,stop_loss_sideways
AEP,2018-11-20,60.79184341430664,2018-12-19,60.04188919067383,12,-0.012336428400792986,-8.99945068359375,29,stop_loss_sideways
CCL,2018-11-26,58.28072738647461,2018-12-19,52.21534729003906,9,-0.10407179814717203,-54.58842086791992,23,stop_loss_dip
ARE,2018-12-04,95.87074279785156,2018-12-24,85.58057403564453,5,-0.10733377526764747,-51.450843811035156,20,stop_loss_dip
EXR,2018-10-22,65.66221618652344,2018-12-27,69.9251937866211,8,0.0649228406788468,34.10382080078125,66,agent
A,2018-11-20,64.13790893554688,2019-01-03,60.24942398071289,12,-0.0606269368516766,-46.66181945800781,44,stop_loss_sideways
AMT,2018-12-06,140.15878295898438,2019-01-04,133.09402465820312,3,-0.050405391311428974,-21.19427490234375,29,stop_loss_sideways
AVGO,2018-12-14,20.93255615234375,2019-01-14,20.824426651000977,25,-0.005165613819727723,-2.703237533569336,31,stop_loss_sideways
NEM,2018-12-18,27.53826904296875,2019-01-16,25.442258834838867,18,-0.07611263456172275,-37.72818374633789,29,stop_loss_sideways
DLTR,2018-12-31,90.31999969482422,2019-01-29,96.1999969482422,9,0.06510182986365683,52.91997528076185,29,stop_loss_sideways
CF,2019-01-04,36.932350158691406,2019-02-01,36.5458869934082,19,-0.010464082670684187,-7.342800140380859,28,stop_loss_sideways
DG,2019-01-04,99.11292266845705,2019-02-01,105.10648345947266,7,0.06047204168385479,41.954925537109276,28,stop_loss_sideways
AIG,2019-01-14,35.038082122802734,2019-02-11,35.914031982421875,11,0.02499993739808817,9.635448455810547,28,stop_loss_sideways
ADBE,2019-01-16,241.9499969482422,2019-02-13,260.2300109863281,1,0.07555285913889219,18.280014038085938,28,stop_loss_sideways
MMM,2019-02-01,129.17604064941406,2019-03-01,135.50933837890625,4,0.0490284242933321,25.33319091796875,28,stop_loss_sideways
ACN,2019-02-01,139.98892211914062,2019-03-01,148.5470733642578,4,0.061134489183605444,34.23260498046875,28,stop_loss_sideways
INCY,2019-01-03,68.05999755859375,2019-03-05,85.04000091552734,11,0.24948580614207758,186.78003692626953,61,agent
MTCH,2019-01-04,42.06097030639648,2019-03-06,53.44332504272461,17,0.27061560048216826,193.50003051757824,61,agent
AES,2019-02-11,13.47225570678711,2019-03-11,14.108183860778809,38,0.0472027972027972,24.16526985168457,28,stop_loss_sideways
ABT,2019-02-13,66.1155014038086,2019-03-13,69.88438415527344,7,0.05700452498190896,26.382179260253906,28,stop_loss_sideways
GE,2019-01-02,37.41479110717773,2019-03-15,48.19477081298828,20,0.28812080428113096,215.59959411621108,72,agent
NFLX,2019-01-04,29.756999969482425,2019-03-21,37.7869987487793,24,0.2698524309416982,192.71997070312491,76,agent
PCAR,2019-01-04,30.824819564819336,2019-03-27,35.58753967285156,23,0.15450926153896988,109.54256248474121,82,agent
AMD,2019-03-21,27.88999938964844,2019-03-27,24.88999938964844,23,-0.1075654379940026,-69.0,6,stop_loss_dip
AFL,2019-03-01,41.94124221801758,2019-03-28,42.39331817626953,13,0.010778792766842404,5.876987457275391,27,stop_loss_sideways
A,2019-03-01,77.36150360107422,2019-03-28,75.89505004882812,7,-0.01895585638831522,-10.265174865722656,27,stop_loss_sideways
ARE,2019-03-05,107.53762817382812,2019-04-01,111.53482818603516,5,0.037170245244258104,19.986000061035156,27,stop_loss_sideways
MO,2019-03-06,32.31895065307617,2019-04-02,33.99073791503906,17,0.051727770493184846,28.42038345336914,27,stop_loss_sideways
APD,2019-03-11,156.77378845214844,2019-04-05,165.65924072265625,3,0.05667689961590672,26.656356811523438,25,stop_loss_sideways
AOS,2019-01-29,42.05921936035156,2019-04-08,48.75126266479492,11,0.15911002168413577,73.61247634887695,69,agent
ABT,2019-03-13,69.88438415527344,2019-04-09,69.9288330078125,8,0.0006360341165818003,0.3555908203125,27,stop_loss_sideways
AES,2019-03-15,14.375117301940918,2019-04-11,14.19454574584961,43,-0.012561397051482005,-7.7645769119262695,27,stop_loss_sideways
AEP,2019-03-27,67.14838409423828,2019-04-24,66.19508361816406,10,-0.01419692355867157,-9.533004760742188,28,stop_loss_sideways
ADP,2019-03-27,135.9007568359375,2019-04-24,141.71676635742188,5,0.04279600538579483,29.080047607421875,28,stop_loss_sideways
ACN,2019-03-28,158.42613220214844,2019-04-25,164.14402770996094,4,0.0360918708822392,22.87158203125,28,stop_loss_sideways
AME,2019-03-28,78.62084197998047,2019-04-25,82.1393051147461,8,0.044752295271291355,28.147705078125,28,stop_loss_sideways
MMM,2019-04-01,138.4156036376953,2019-04-25,124.55706024169922,4,-0.10012269593730933,-55.434173583984375,24,stop_loss_dip
ABBV,2019-04-02,62.05833435058594,2019-04-30,60.09553527832031,10,-0.031628291232845385,-19.62799072265625,28,stop_loss_sideways
APD,2019-04-05,165.65924072265625,2019-05-03,179.7135467529297,3,0.08483864811262118,42.16291809082031,28,stop_loss_sideways
AKAM,2019-04-08,74.47000122070312,2019-05-06,78.95999908447266,8,0.0602927056555665,35.91998291015625,28,stop_loss_sideways
AMCR,2019-04-09,8.471419334411621,2019-05-07,8.898200035095215,72,0.05037888975109218,30.72821044921875,28,stop_loss_sideways
ADI,2019-04-24,103.71484375,2019-05-13,92.1664047241211,6,-0.11134798654005498,-69.29063415527344,19,stop_loss_dip
AMAT,2019-04-25,41.45587921142578,2019-05-13,36.4569206237793,18,-0.1205850336004623,-89.98125457763672,18,stop_loss_dip
AXP,2019-04-24,104.58116149902344,2019-05-21,110.57061004638672,6,0.05727081686140204,35.93669128417969,27,stop_loss_sideways
AMP,2019-04-25,128.22857666015625,2019-05-22,130.2349853515625,5,0.01564712596571845,10.03204345703125,27,stop_loss_sideways
AJG,2019-04-25,76.08590698242188,2019-05-22,77.92394256591797,9,0.024157372322849948,16.542320251464844,27,stop_loss_sideways
ACN,2019-04-30,166.62513732910156,2019-05-28,162.7210693359375,3,-0.023430246214610054,-11.712203979492188,28,stop_loss_sideways
ALGN,2019-05-03,331.0799865722656,2019-05-29,297.4100036621094,1,-0.10169742743663855,-33.66998291015625,26,stop_loss_dip
LNT,2019-05-06,38.42694091796875,2019-06-03,39.13628768920898,16,0.018459621148466984,11.349548339843636,28,stop_loss_sideways
ATO,2019-05-07,86.78669738769531,2019-06-04,86.6495361328125,7,-0.0015804410008838444,-0.9601287841796875,28,stop_loss_sideways
AEE,2019-05-13,61.61167144775391,2019-06-10,62.70185470581055,11,0.01769442757255982,11.992015838622969,28,stop_loss_sideways
AEP,2019-05-13,68.57160949707031,2019-06-10,70.70006561279297,10,0.031039903122203855,21.284561157226562,28,stop_loss_sideways
AIG,2019-04-11,38.413822174072266,2019-06-14,45.07307052612305,16,0.17335552608835414,106.5479736328125,64,agent
AMD,2019-06-10,33.22999954223633,2019-06-17,29.200000762939453,20,-0.12127592039761016,-80.5999755859375,7,stop_loss_dip
ABBV,2019-05-21,61.223392486572266,2019-06-18,59.23258209228516,10,-0.03251715256915458,-19.908103942871023,28,stop_loss_sideways
AFL,2019-05-22,44.76603698730469,2019-06-19,47.27830505371094,15,0.05611995690212002,37.68402099609375,28,stop_loss_sideways
AXP,2019-05-22,110.07528686523438,2019-06-19,114.3586883544922,6,0.03891338020769378,25.70040893554696,28,stop_loss_sideways
AWK,2019-05-28,100.32029724121094,2019-06-24,104.79905700683594,6,0.04464460222696743,26.87255859375,27,stop_loss_sideways
AIZ,2019-05-30,89.67230987548828,2019-06-26,91.40703582763672,6,0.019345168587238778,10.408355712890625,27,stop_loss_sideways
ACGL,2019-06-03,33.243412017822266,2019-06-28,35.25931930541992,17,0.060640805658483544,34.270423889160156,25,stop_loss_sideways
APD,2019-06-04,183.2035369873047,2019-07-01,197.23545837402344,3,0.07659197861278796,42.09576416015625,27,stop_loss_sideways
ACN,2019-06-10,168.23963928222656,2019-07-08,173.59410095214844,4,0.03182639770725863,21.4178466796875,28,stop_loss_sideways
ABT,2019-06-14,73.38348388671875,2019-07-12,75.18128967285156,8,0.024498779438000856,14.3824462890625,28,stop_loss_sideways
AOS,2019-06-17,40.248836517333984,2019-07-15,39.53089141845703,15,-0.017837660936304466,-10.769176483154297,28,stop_loss_sideways
MMM,2019-06-18,113.20015716552734,2019-07-16,116.24984741210938,5,0.026940689155781034,15.248451232910156,28,stop_loss_sideways
A,2019-06-19,69.32305908203125,2019-07-17,66.54935455322266,10,-0.04001128290553967,-27.737045288085938,28,stop_loss_sideways
ALLE,2019-06-19,98.70288848876952,2019-07-17,100.23184967041016,7,0.015490541412216173,10.702728271484474,28,stop_loss_sideways
AEE,2019-06-24,63.91111373901367,2019-07-22,63.39582824707031,9,-0.008062533443675702,-4.637569427490234,28,stop_loss_sideways
LNT,2019-06-26,39.935325622558594,2019-07-24,40.36744689941406,15,0.010820527192881403,6.481819152832031,28,stop_loss_sideways
AME,2019-06-28,86.99534606933594,2019-07-26,85.5013656616211,7,-0.017173107243278626,-10.457862854003906,28,stop_loss_sideways
APD,2019-07-01,197.23545837402344,2019-07-29,199.2783050537109,3,0.010357400725652286,6.128540039062415,28,stop_loss_sideways
ACGL,2019-07-08,36.09610748291016,2019-08-02,36.818790435791016,17,0.02002107715417817,12.285610198974489,25,stop_loss_sideways
ANET,2019-07-17,17.339374542236328,2019-08-02,15.25749969482422,41,-0.12006631740614099,-85.35686874389641,16,stop_loss_dip
AMAT,2019-07-22,47.55484771728516,2019-08-05,42.61467361450195,13,-0.1038837119646072,-64.22226333618173,14,stop_loss_dip
ACN,2019-07-12,178.97589111328125,2019-08-08,177.12411499023438,3,-0.010346511541461241,-5.555328369140625,27,stop_loss_sideways
ADBE,2019-07-15,308.760009765625,2019-08-09,294.8299865722656,2,-0.0451160213524201,-27.86004638671875,25,stop_loss_sideways
MMM,2019-07-16,116.24984741210938,2019-08-12,106.7714614868164,5,-0.08153460960418978,-47.391929626464844,27,stop_loss_sideways
AKAM,2019-07-17,83.83000183105469,2019-08-13,89.37000274658203,8,0.06608613616271042,44.32000732421875,27,stop_loss_sideways
AMD,2019-08-09,34.189998626708984,2019-08-14,30.239999771118164,17,-0.11553082814414357,-67.14998054504395,5,stop_loss_dip
